TIMESTAMP,NEE,H,LE,FCH4,USTAR,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN,VPD,RH,PA,TA,TS_1,G,SWC_1,GPP_NT,RECO_NT,GPP_DT,RECO_DT,WD,WS,NEE_F,H_F,LE_F,FCH4_F,SW_IN_F,SW_OUT_F,LW_IN_F,LW_OUT_F,NETRAD_F,PPFD_IN_F,VPD_F,RH_F,PA_F,TA_F,P_F,G_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC
20140513,0.1742356000000001,45.977756925000016,65.91547256410257,4.548027666666666,0.21859845833333336,228.78874979166667,38.9696375,-9999,482.4808333333333,124.96691666666663,289.257921875,11.611421914893613,69.0045625,100.3659375,28.83331666666666,30.59416666666668,16.650070833333338,40.84583333333333,2.628114958333333,4.073745833333333,2.8291170833333337,4.4451903125,180.3584383333333,1.6420735625000002,1.4456291666666663,47.72898910416666,66.19622979166668,2.9955475000000003,258.4564375,38.9696375,429.75804166666654,482.4808333333333,124.96691666666663,289.257921875,15.146354166666667,69.0045625,100.47716666666666,29.530062500000003,0.0,16.650070833333338,1.1877708333333334,69.04128177598004,1.2082969715554588,4.460990867522747,1.0
20140514,-0.5747979999999998,60.55458125000001,98.67025174193549,5.866023793103447,0.1957847208333334,280.6800735416667,43.12952541666666,-9999,488.163125,169.88599375,363.97411104166673,11.711381914893614,69.53735416666667,100.26727083333333,28.91212708333333,30.0401875,8.126743749999997,41.177083333333336,2.234093520833334,3.6330038958333333,2.7575731250000013,4.1535738958333335,188.3794333333333,1.6908415,1.398912083333333,43.52779999999999,78.21726466666667,3.2925796874999995,230.45995833333333,43.12952541666666,425.16677083333343,488.163125,169.88599375,363.97411104166673,7.569854166666663,69.53735416666667,100.3908125,27.65716666666667,16.445999999999998,8.126743749999997,0.8909583333333333,81.22941559623855,1.4899066935113747,6.386644906120713,1.0
20140515,1.0749970000000002,48.91622352941175,61.25473749999999,2.7113555555555564,0.19236599583333328,235.97032229166663,37.98024308333333,-9999,490.75604166666665,126.91410416666666,301.4968531250001,12.76291212765958,66.82656250000002,100.15759791666667,29.66209375,31.132250000000006,14.55587083333333,40.83125,2.250036333333333,3.88926675,2.533631666666667,4.3635348333333335,191.0662614583333,1.8779922916666667,1.6392301041666668,49.56968000000001,63.43226666666666,1.4065300625,245.4765208333333,37.98024308333333,429.42606249999983,490.75604166666665,126.91410416666666,301.4968531250001,11.465104166666668,66.82656250000002,100.2888125,28.67981250000001,1.128,14.55587083333333,0.9109791666666665,67.50759650453304,1.4565550749169365,8.432728953732665,1.0
20140516,1.024452857142857,83.62638275862065,90.64414333333336,-3.6087193103448283,0.17916984375,265.7970312500001,41.02087370833333,-9999,495.9372916666668,155.08283333333333,341.06215833333334,13.250635531914892,66.32764583333335,100.2914375,29.94480208333334,32.70710416666666,27.686641666666684,40.7875,1.7853978458333335,3.9921993125,2.3092212500000007,4.351956750000001,135.31990625,1.4476723749999998,2.2067927083333334,52.98924999999999,69.22997916666667,-1.2710714583333331,242.58472916666668,41.02087370833333,428.41337499999986,495.9372916666668,155.08283333333333,341.06215833333334,9.884854166666667,66.32764583333335,100.4102916666667,28.464208333333346,4.44,27.686641666666684,0.6360416666666666,71.44884914590627,2.0804993578304787,0.3143712762358211,1.0
20140517,3.6335,78.79308235294118,118.8963125,-2.753747575757575,0.2346952916666667,269.3419197916666,39.23848312499999,-9999,493.9210416666668,159.51716666666667,341.58574833333336,14.026661914893618,63.93954166666666,100.36397916666668,30.20805625,32.69383333333335,32.2408625,40.770833333333336,2.1732722083333327,4.428516791666668,2.1757360416666667,4.81089625,141.063251875,1.8977360208333336,2.255242127083333,59.59033125000002,90.0391145833333,-0.7122514583333341,256.54802083333334,39.23848312499999,429.2493125,493.9210416666668,159.51716666666667,341.58574833333336,14.074625000000005,63.93954166666666,100.43741666666664,29.73120833333333,0.0,32.2408625,1.2320208333333336,92.64864852178364,1.3875960955247797,0.3142702845183955,1.0
20140518,2.6976325,72.91890714285717,93.864896875,-3.197836249999998,0.20808247916666664,256.46062875,35.91538437500001,-9999,497.94270833333337,149.48856041666667,328.7666200000001,14.223122553191493,64.22485416666667,100.38908333333332,30.18903541666666,33.31239583333333,32.14928541666668,40.62708333333332,2.1452633750000007,4.659070958333333,2.095440208333333,5.127456416666668,175.73504583333343,1.5540426458333334,2.5138020833333337,59.50494895833334,74.92707708333334,-1.6301496874999983,246.04364583333336,35.91538437500001,432.2803541666669,497.94270833333337,149.48856041666667,328.7666200000001,15.44435416666667,64.22485416666667,100.47731249999998,30.06706250000001,0.0,32.14928541666668,0.9248125,76.9396894094421,2.116285863574442,1.1575229558167544,1.0
20140519,2.8666525925925925,129.44537894736843,76.23596410256411,2.2494578125,0.23834122916666664,324.22545520833336,47.05153895833331,-9999,505.6310416666668,191.8784375,413.5423250000002,19.20627234042553,61.91175000000001,100.3864255319149,30.53907500000001,34.022875,43.00148125000001,40.63125000000001,1.9681691666666663,4.783050604166666,2.0933385416666663,5.2802085416666635,152.13519166666669,2.323213375,2.81488,103.67885208333333,68.38563750000002,2.095439583333333,253.00441666666669,47.05153895833331,432.29939583333356,505.6310416666668,191.8784375,413.5423250000002,14.89872916666667,61.91175000000001,100.49,29.991541666666652,1.7000000000000004,43.00148125000001,1.053395833333333,70.44277248294263,2.658108044099311,3.949455290396834,1.0
20140520,2.405937777777777,73.36952647058824,46.31303035714286,2.631605714285715,0.19057074791666664,238.6496070833333,35.045223333333325,-9999,498.77375,129.99397083333332,305.2634950000001,16.839614680851064,65.32677083333334,100.301375,29.77630625,33.38516666666666,32.28757708333333,40.44166666666667,1.9565524375,4.6017224375,1.6430333333333331,4.529210833333335,153.17790208333338,1.7151478749999998,2.6451731458333336,66.35059791666667,59.40497604166666,2.883500000000001,253.05827083333332,35.045223333333325,431.51227083333333,498.77375,129.99397083333332,305.2634950000001,13.18060416666667,65.32677083333334,100.4284791666666,29.56252083333333,3.169,32.28757708333333,0.6541874999999998,58.75105385580949,2.4381988062728657,6.0911670416031285,1.0
20140521,2.587569,79.85368800000002,62.52911153846154,-0.3926312499999998,0.17434545624999995,198.18078083333333,30.275023125000004,-9999,491.25479166666656,102.8095541666667,254.935151875,11.474940425531914,67.97772916666665,100.28125,29.16187083333333,32.55804166666666,23.763285624999995,49.02708333333334,1.337529902083334,4.176906562500002,1.1604370833333335,3.479007916666668,162.64021499999996,1.3445716041666664,2.839383625,47.11808125000001,55.82010208333333,2.3096989583333323,227.76881250000008,30.275023125000004,427.18381250000016,491.25479166666656,102.8095541666667,254.935151875,9.429687499999998,67.97772916666665,100.39227083333333,28.18802083333333,10.645999999999999,23.763285624999995,0.5229166666666666,54.77196930063144,2.743993562853872,8.068969577389039,1.0
20140522,2.7394663636363634,95.05672472222227,59.96763458823529,-2.0849870370370382,0.21840807083333333,236.931200625,35.81758041666667,-9999,495.28062499999993,137.12333124999995,303.84441895833334,12.226576041666668,68.47689583333333,100.2690208333333,29.409352083333346,30.92216666666667,29.382191458333338,65.43958333333335,1.2640535000000004,4.1031136041666665,0.6647535416666669,2.7115516875000014,149.7257991666667,1.607729229166666,2.8390581250000007,69.97569354166669,55.77288699999999,1.821313541666666,240.1966875,35.81758041666667,425.0742291666665,495.28062499999993,137.12333124999995,303.84441895833334,9.2795625,68.47689583333333,100.36952083333333,28.35897916666667,10.537999999999998,29.382191458333338,0.9155625,56.22963494680874,2.661361251803108,7.036475845258281,1.0
20140523,1.9587346153846157,35.22254239999999,108.39483103448276,15.800369999999996,0.19826959374999995,185.87483333333333,28.18547791666667,-9999,479.96875000000006,101.63766875,241.1688770833333,9.566605869565217,74.26110416666666,100.36546808510641,28.54580208333333,29.76181250000001,6.831798085106383,75.53749999999998,1.3558793333333334,4.027141854166668,0.4691470833333333,2.279667374999999,191.361633125,1.6375041666666668,2.67125875,23.753703333333327,86.11739791666666,11.240929583333333,233.2827083333334,28.18547791666667,427.22358333333335,479.96875000000006,101.63766875,241.1688770833333,10.6091875,74.26110416666666,100.47862499999998,28.472000000000005,2.2310000000000008,7.514593958333335,1.169020833333333,86.95424318976194,2.219288683565995,16.907089907293425,1.0
20140524,1.5116163636363638,18.079337142857156,188.000825,2.692045454545455,0.24631135416666675,310.5007568750001,37.98850333333333,-9999,481.413125,190.52754791666663,398.0502995833333,13.28697510638298,63.92968749999999,100.4764375,29.78763333333333,30.493125000000006,14.254704999999996,78.34583333333332,1.6112861875000004,4.214248208333333,0.6383325,2.361143166666666,158.6352308333333,2.469052979166667,2.602955416666666,18.542875000000013,157.0951770833333,6.460486249999999,255.46616666666668,37.98850333333333,428.6728125,481.413125,190.52754791666663,398.0502995833333,14.610416666666666,63.92968749999999,100.54833333333336,29.78731250000001,0.0,14.254704999999996,1.4729583333333338,156.39347241989933,2.4600630687783758,5.800313134288918,1.0
20140525,1.2214307619047615,24.893793548387087,107.0798970588235,6.853197826086955,0.2388604583333333,205.92572583333333,23.29452583333334,-9999,474.73479166666664,118.42638125,270.4745541666667,9.04338510638298,73.05399999999999,100.5071875,28.51,29.033479166666666,0.3972312499999997,75.59583333333335,1.8547564166666664,3.828455354166666,1.1913064583333333,2.329573708333333,188.41444354166669,1.9547919791666668,1.9736953333333336,19.051338750000006,92.62413541666668,17.070786458333334,228.08166666666668,23.29452583333334,428.7301458333332,474.73479166666664,118.42638125,270.4745541666667,9.306375,73.05399999999999,100.59316666666665,28.414958333333338,10.656,0.3972312499999997,1.0558958333333333,92.26282279095207,1.5498123677762106,13.757804801211572,1.0
20140526,-0.34947647058823494,26.767299444444447,117.2027578947368,14.029771428571427,0.2292006770833333,242.7808177083334,22.57247229166666,-9999,481.3179166666667,171.01304166666668,313.18560291666665,13.963730851063831,71.24666666666666,100.39619148936168,29.17869375,29.86595833333333,5.872920833333335,74.95625000000003,2.0254966666666667,3.6868263958333336,1.4870460416666669,2.5071729791666666,190.4149500000001,1.575923958333333,1.6613274999999998,21.093295520833333,107.48080833333334,20.350116666666672,231.99406250000004,22.57247229166666,430.3747916666666,481.3179166666667,171.01304166666668,313.18560291666665,8.333125,71.24666666666666,100.49222916666666,28.12581250000001,10.261,5.872920833333335,1.0575625000000004,106.5938689147938,1.3155352825696538,16.43330836340522,1.0
20140527,0.9375011111111112,24.637651538461537,113.03939032258069,30.66695000000001,0.2181633625,217.0524572916668,22.19795895833333,-9999,474.3506249999999,155.41228958333332,276.85447999999997,10.421699361702132,76.59660416666667,100.28319148936177,27.885356250000005,29.621208333333325,0.24369583333333206,75.27291666666666,1.7865936287500002,3.6527452291666664,1.694058541666667,2.6191451249999997,143.925855625,1.5931290833333336,1.8661497916666665,21.379844375,101.37018958333336,39.21964374999999,234.53264583333333,22.19795895833333,426.2616041666668,474.3506249999999,155.41228958333332,276.85447999999997,6.861937499999998,76.59660416666667,100.37920833333334,27.532187500000006,19.414999999999992,0.24369583333333206,0.5343333333333335,97.50286691380808,1.5412408609290338,39.78184438736567,1.0
20140528,-0.8248541333333331,26.07485357142857,124.040659375,49.43503478260869,0.1821375583333333,230.8724927083334,23.15895312500001,-9999,476.7227083333333,152.55713125000003,294.0066533333333,7.538940124999999,75.30695833333336,100.25072916666666,27.99237291666667,30.37104166666666,4.223985833333333,76.14375000000003,2.3915395625000007,3.8498107291666663,1.711958333333334,2.8027000624999987,158.00887812500005,1.5760841666666667,1.4582729791666666,18.11351270833333,99.98814791666666,46.93557916666669,218.234,23.15895312500001,424.88699999999983,476.7227083333333,152.55713125000003,294.0066533333333,7.744124999999998,75.30695833333336,100.35702083333332,27.60772916666667,13.244999999999996,4.223985833333333,0.4927291666666666,98.23121546866936,1.3363815974247883,42.330706707796615,1.0
20140529,0.6537555,28.630895000000002,129.66077,44.00334285714287,0.19339438333333334,239.6704716666666,24.58376229166666,-9999,477.0395833333332,162.74789583333333,301.73766625,6.969313124999998,76.31656249999997,100.22541666666666,28.14062083333333,30.381458333333335,1.9658958333333316,75.84166666666668,2.2801258333333334,4.042042958333334,1.8611789583333327,2.8319331458333337,157.10294027083327,1.6090165833333334,1.7619118124999995,19.687233395833328,97.58721041666664,65.64464166666667,229.948875,24.58376229166666,427.4728749999997,477.0395833333332,162.74789583333333,301.73766625,7.5722708333333335,76.31656249999997,100.32495833333336,27.606354166666666,19.8,1.9658958333333316,0.5597500000000001,95.32420695663473,1.6940032827959821,56.1721462227598,1.0
20140530,-0.6430100000000001,21.988420833333336,107.10837941176472,42.723344,0.1854395,199.19094854166667,21.038903958333336,-9999,479.91187500000007,127.38387499999996,251.34323770833333,7.670269999999999,75.82883333333334,100.20517291666664,28.601524999999995,30.872479166666665,6.004456249999998,76.71249999999998,3.016409770833334,4.195395833333332,1.9632021291666664,2.7037530208333327,169.77776041666667,1.2845291041666669,1.1789952083333337,16.823478735416668,94.22066458333332,68.42080416666664,219.29608333333343,21.038903958333336,423.92395833333353,479.91187500000007,127.38387499999996,251.34323770833333,8.027833333333335,75.82883333333334,100.324875,27.441104166666662,9.776999999999996,6.004456249999998,0.7228958333333334,92.16675946666031,1.1712150867861668,51.71550354996265,1.0
20140531,-0.4354289473684211,23.58690884615385,121.73805333333333,109.31512857142856,0.22344900833333334,233.322900625,23.154320791666667,-9999,481.4325000000002,160.38822291666662,299.3420233333334,9.884570416666666,71.64381250000002,100.19092708333334,29.443054166666666,31.13945833333332,2.635285416666669,76.36874999999998,3.399289583333333,4.5088965625,2.198174729166667,2.8084403958333333,220.43442466666664,1.5560646875000004,1.1095983333333332,16.293885583333335,108.19982500000002,104.95678333333336,229.3298541666666,23.154320791666667,427.85614583333336,481.4325000000002,160.38822291666662,299.3420233333334,8.80402083333333,71.64381250000002,100.28981249999998,28.00264583333333,8.295000000000002,2.635285416666669,0.9768749999999998,105.6578090000243,1.1834738105830345,88.8361093514373,1.0
20140601,-0.27313199999999993,22.82456956521739,90.88631612903228,88.58048666666666,0.21985734791666667,199.93167708333337,20.665901666666667,-9999,479.0872916666668,134.4925979166667,253.732935,7.892682553191488,75.9581458333333,100.15472083333331,29.119785416666666,30.95029166666667,0.12599791666666893,75.66250000000005,3.090336958333332,4.559986583333333,2.4983072499999994,3.2096126874999995,186.9472889583334,1.6428240208333336,1.4696510416666666,17.012633499999996,92.44168333333334,87.38874166666666,239.12110416666664,20.665901666666667,431.64604166666663,479.0872916666668,134.4925979166667,253.732935,9.91310416666667,75.9581458333333,100.26483333333331,28.672979166666675,6.330999999999999,0.12599791666666893,0.7468541666666666,94.75181064376999,1.4497170923372855,76.12883300618844,1.0
20140602,-3.7156846153846153,27.71462784615385,71.0957153846154,181.87623333333332,0.183695225,233.22830187499997,22.69163208333332,-9999,482.6427083333333,155.68220625,295.03006895833335,19.319347127659572,74.55177083333334,100.05547446808508,29.15325416666667,31.00358333333333,4.378380416666668,75.49166666666667,3.7789341250000006,4.227740458333333,2.9840765625000008,3.3115389166666667,184.29905041666663,1.071187375,0.44880875000000026,19.23872091666666,91.66786666666668,137.23439583333334,237.56108333333333,22.69163208333332,428.94354166666636,482.6427083333333,155.68220625,295.03006895833335,8.818875,74.55177083333334,100.15637500000004,28.38266666666667,7.573999999999997,4.378380416666668,0.6045208333333335,85.14602751400251,0.5547518360900549,129.72702875368785,1.0
20140603,-0.4257258823529412,13.031963913043478,82.17063103448274,129.48522580645164,0.1648686166666667,163.18281500000003,19.14320333333334,-9999,475.1102083333335,101.75405625,205.06967,17.482108723404256,79.57004166666667,99.99426875,28.14126458333333,30.89939583333333,-2.514235416666669,76.23958333333333,2.982205291666665,3.812765770833333,2.8648454791666667,3.184873249999999,144.92976179166664,1.1136071041666662,0.8305612500000001,13.453804208333338,75.35379791666666,126.8540625,186.9786875,19.14320333333334,426.74166666666656,475.1102083333335,101.75405625,205.06967,6.490416666666667,79.57004166666667,100.0875,27.630125,13.818000000000005,-2.514235416666669,0.6209791666666669,76.67787040987486,0.8412852933314051,119.43889173336594,1.0
20140604,-1.6048537499999995,16.397886538461538,94.90862307692308,200.03336363636365,0.16390335416666665,160.88869791666667,17.623823333333327,-9999,471.36166666666674,103.02002291666666,202.69672083333327,5.537119340425533,80.74858333333331,100.00767083333331,27.602222916666676,31.100375000000003,-1.2846499999999983,75.97291666666669,2.7336029791666654,3.6076278125,2.9563363333333337,3.314340041666666,197.0124135416667,1.3289506875000006,0.8740197916666667,13.237456770833335,78.59648333333334,150.36725,213.43114583333335,17.623823333333327,426.9268333333329,471.36166666666674,103.02002291666666,202.69672083333327,7.5041458333333315,80.74858333333331,100.06572916666666,27.847354166666666,12.198,-1.2846499999999983,0.7503124999999998,78.82282746983887,0.9296517493700028,132.35476924194592,1.0
20140605,-2.227347058823529,21.908063846153844,90.31693846153848,191.30377272727267,0.1569977625,169.49298958333338,19.83344145833333,-9999,468.3095833333332,104.45170833333331,211.29789770833335,4.561285765957448,81.9068125,99.98795416666668,27.02336875000001,29.725229166666665,-2.7226395833333346,75.3583333333333,2.990212708333333,3.4254316875,2.921658458333333,3.6057948541666667,141.18037708333333,1.1695125625,0.4352179166666668,14.344819166666666,79.53065416666666,161.30008333333333,209.8809791666666,19.83344145833333,426.31987500000014,468.3095833333332,104.45170833333331,211.29789770833335,7.9021250000000025,81.9068125,100.05725000000004,27.836854166666665,12.947999999999995,-2.7226395833333346,0.6096458333333331,80.01993817487329,0.6323478194426727,141.22155987751094,1.0
20140606,0.15129568181818184,24.128256851851848,130.79076103448276,256.1685217391304,0.19691202083333328,223.278226875,24.932745,-9999,474.4714583333334,154.07535895833334,272.51709583333337,6.534674111111111,79.47079166666664,99.9853891304348,27.629647916666666,30.282875,3.1668166666666644,75.14166666666667,2.553165610416668,3.4873406875,2.7495438958333325,3.4176540208333326,168.159880625,1.4821386874999998,0.9341743124999998,16.658676979166664,96.541543125,182.5201875,202.9660208333333,24.932745,425.5939166666667,474.4714583333334,154.07535895833334,272.51709583333337,7.276958333333333,79.47079166666664,100.0683125,27.41408333333332,12.544000000000004,3.1668166666666644,0.8078541666666669,95.77503273928322,1.1837326834597184,170.89623302818632,1.0
20140607,-0.3910772222222224,16.59972148148148,95.04179354838708,88.7565185185185,0.19680563333333329,204.57170500000004,23.395578125000004,-9999,472.91791666666654,132.94972916666669,250.230856875,6.441987446808512,77.30183333333328,99.96868125,27.866837500000006,29.839437500000006,-0.1437437499999991,75.00416666666669,2.807247083333333,3.612583625000001,2.192933291666667,2.383195895833333,195.45216270833336,1.3702501458333332,0.8053397916666668,16.00220583333333,86.53884583333333,102.55727083333332,190.25450000000004,23.395578125000004,425.95325,472.91791666666654,132.94972916666669,250.230856875,7.432312500000001,77.30183333333328,100.04502083333334,27.12902083333334,11.006000000000002,-0.1437437499999991,0.9100625,85.098418187299,1.0296859764728548,95.36579293094928,1.0
20140608,0.1440873913043479,13.569880357142859,77.20439705882352,106.14025789473685,0.17435518333333325,186.36529541666667,20.751288625000008,-9999,477.3747916666668,121.26771458333336,227.89740166666664,8.555667234042554,74.82414583333333,99.86458749999998,28.770322916666668,29.89,0.019516666666666252,74.83749999999995,3.046714666666667,3.980621750000001,1.8815951250000005,1.7381035833333334,216.200125,1.4554972291666668,0.9339114166666664,11.505924583333332,82.28542708333335,109.29118333333334,194.2018958333334,20.751288625000008,425.8904791666666,477.3747916666668,121.26771458333336,227.89740166666664,8.557083333333335,74.82414583333333,99.9137291666667,28.10897916666667,6.594000000000006,0.019516666666666252,1.1554375,85.60796531553156,1.1705195256126262,103.854968709883,1.0
20140609,-2.3465831578947367,17.316461200000006,77.6518028,184.32364285714283,0.15692055000000002,152.02659437499997,16.709090000000007,-9999,470.6374999999999,90.08062083333334,189.80001875,13.92473127659574,79.93508333333334,99.85194468085106,27.61018125,29.33464583333333,-3.8787022916666682,74.47499999999998,3.801381458333333,3.993286479166666,1.6410430416666664,1.4113558125,148.81712604166668,1.208436833333333,0.19187125000000008,12.353229791666665,67.21023062499998,147.79483333333332,182.93764583333333,16.709090000000007,424.2851041666667,470.6374999999999,90.08062083333334,189.80001875,7.5589999999999975,79.93508333333334,99.90797916666668,27.55852083333333,8.484000000000004,-3.8787022916666682,1.2497291666666663,67.40913885478354,0.6020808421338991,141.9684532707477,1.0
20140610,-0.21616833333333346,14.795901249999998,88.88714444444444,156.91003571428578,0.18708819375,154.35884999999996,16.256464583333333,-9999,470.0250000000002,103.80633125,193.82526041666677,12.768014255319144,81.44075,99.85201041666666,27.376314583333336,30.20925,-1.6139237499999983,74.95625000000003,2.9675981250000003,4.0128996458333335,1.7043751458333334,1.8275884583333335,163.91554604166666,1.6351594583333335,1.045295833333333,12.279973541666667,71.13385208333331,120.65041666666671,154.73933333333338,16.256464583333333,424.8633958333335,470.0250000000002,103.80633125,193.82526041666677,7.055708333333333,81.44075,99.9161458333333,27.135916666666656,10.013000000000002,-1.6139237499999983,1.5226249999999997,70.37112542379876,1.403513581701383,118.1833009330345,1.0
20140611,0.6385736363636361,14.440400000000004,92.51400645161293,170.4931,0.22761110416666666,182.9734041666666,18.4961325,-9999,469.54375000000016,125.26548333333336,224.66422291666663,7.300292553191488,76.31560416666667,99.75965833333332,27.71825416666667,30.40162500000001,-4.191072916666667,75.19999999999995,3.037419791666668,4.184899979166667,2.296634458333333,3.021569020833333,180.54536041666668,2.4207674166666666,1.147480208333333,10.237500000000002,83.16029583333334,143.33175833333334,148.1912291666667,18.4961325,427.7372916666668,469.54375000000016,125.26548333333336,224.66422291666663,7.062145833333331,76.31560416666667,99.84231249999998,27.4173125,10.719000000000008,-4.191072916666667,1.652875,84.8716896024348,1.3951592628235812,141.25126757572892,1.0
20140612,-0.4378560869565217,7.083511612903223,78.81839696969695,89.3124923076923,0.21298682916666656,156.03491875,15.12810122916666,-9999,467.0789583333333,100.98189583333333,189.8048791666666,7.513887234042553,75.03531249999997,99.81268125,27.73370625,29.72722916666667,-5.3126541666666665,75.60416666666661,2.9520407916666667,4.1457809375,2.6503516666666664,3.821279916666666,178.85017291666665,2.133776020833334,1.193741541666666,6.196151250000002,64.31423124999999,85.086475,123.06381250000004,15.12810122916666,428.93737500000015,467.0789583333333,100.98189583333333,189.8048791666666,5.564895833333334,75.03531249999997,99.87947916666668,26.86131250000001,20.989,-5.3126541666666665,2.371125,63.48476338606287,1.5888692447401982,82.02702747474443,1.0
20140613,-0.8901372413793105,14.088044827586213,88.4086027777778,35.591097368421046,0.2412077020833333,201.58425374999996,19.576320564583334,-9999,470.44416666666666,143.43287499999997,247.75219645833337,8.606762954545456,72.95366666666669,100.0322229166667,27.824449999999995,28.671999999999997,-2.5476524999999985,75.06666666666669,3.3908245833333326,4.008221333333334,2.887775416666667,4.118351229166667,196.57898333333338,2.512796666666666,0.6173904166666666,9.8305125,79.82936875000001,48.81899375,115.88589583333336,19.576320564583334,427.1712708333336,470.44416666666666,143.43287499999997,247.75219645833337,5.424104166666668,72.95366666666669,100.09779166666664,26.40452083333333,18.555000000000007,-2.5476524999999985,1.911249999999999,77.63403143479299,0.8783450995175798,43.77167639288648,1.0
20140614,-1.4202145000000002,17.068434615384618,80.13719666666664,65.03379999999999,0.18690829583333327,170.25147291666661,17.852876945833327,-9999,471.6002083333333,110.03270000000002,209.30995,6.818163829787233,77.06552083333338,100.16291666666665,27.6456625,28.697645833333336,1.1152337499999991,75.05625,3.365133895833333,4.091218270833333,3.0308118749999995,3.755199520833333,193.16731291666662,1.710479979166667,0.7261022916666667,10.538804583333333,74.30560208333331,98.29739583333334,162.464125,17.852876945833327,427.13266666666686,471.6002083333333,110.03270000000002,209.30995,6.254562499999998,77.06552083333338,100.24739583333331,27.0143125,10.667999999999996,1.1152337499999991,1.1601666666666663,71.2174817067225,0.8556637025316441,75.87331542584177,1.0
20140615,-0.6307844444444444,21.92227,90.8513172413793,142.85876666666667,0.17377043125000002,233.03015895833343,23.593002500000008,-9999,479.86291666666665,156.88134375,285.30013958333336,8.136340617021277,75.51722916666667,100.11562291666672,28.44879583333333,30.22022916666667,5.048274791666661,74.21041666666666,3.2076471618750007,4.052683104166666,2.866474375000001,2.7255723541666663,162.09464979166663,1.3274853125,0.8450079166666669,15.630470833333328,99.22794166666664,141.85767916666668,197.3385208333333,23.593002500000008,426.26802083333365,479.86291666666665,156.88134375,285.30013958333336,6.8743541666666665,75.51722916666667,100.26616666666668,27.063687500000004,9.246000000000002,5.048274791666661,1.269020833333333,91.48083262642322,0.9828000144127348,125.76655288296571,1.0
20140616,-4.002985238095238,28.695953599999992,169.81567083333334,261.78459375,0.17705920416666665,278.46316625000003,26.891906249999995,-9999,485.1764583333333,191.6623,343.29995479166666,10.121248304347828,73.86235416666669,100.09383829787235,29.0465375,30.581083333333343,6.031639583333335,72.26458333333333,4.773658172916667,4.108517187500001,2.8927266666666664,2.2895872291666666,168.87652708333334,1.4650260208333332,-0.6651097916666667,19.982895,127.62381458333344,210.9385416666668,211.7420833333333,26.891906249999995,427.4908541666666,485.1764583333333,191.6623,343.29995479166666,7.62741666666667,73.86235416666669,100.2436875,27.511270833333334,12.375999999999998,6.031639583333335,0.9604166666666668,120.14128428648253,-0.4558392182499551,199.42952923040292,1.0
20140617,-1.8183,34.9750504347826,161.82035307692303,242.2525695652174,0.18376132083333335,240.2056783333334,22.222508958333336,-9999,477.08208333333323,167.20783208333333,295.02900729166663,8.590446382978723,80.704375,100.19087291666668,27.645075,30.186479166666675,1.0521458333333351,70.09375000000001,3.9902073208333326,4.298474312500002,2.952060625,2.379668208333334,128.15033162500006,1.3661735416666665,0.3082902083333339,19.71058770833333,118.33275375,181.9030229166666,210.0546041666668,22.222508958333336,428.3682499999999,477.08208333333323,167.20783208333333,295.02900729166663,7.526541666666664,80.704375,100.33158333333334,27.539041666666666,15.326999999999993,1.0521458333333351,0.8737083333333335,114.82758040027744,0.491572675609831,161.7762859366307,1.0
20140618,0.32906363636363617,15.95261825925926,82.52435000000001,75.95591304347828,0.1845696145833333,145.47407979166667,15.92966645833333,-9999,467.47354166666673,109.84433958333331,173.28120250000003,6.919015386363636,82.16122916666667,100.19712499999996,26.90096041666667,29.957791666666665,-5.2989020833333305,72.05416666666666,3.880183770833333,4.398946479166665,3.364869375,3.442269916666667,166.33885416666666,1.5645456249999998,0.51876125,12.578413187500002,87.42280625,105.79093749999998,187.07664583333332,15.92966645833333,423.7777916666669,467.47354166666673,109.84433958333331,173.28120250000003,6.18475,82.16122916666667,100.30291666666666,26.859812500000004,17.279000000000003,-5.2989020833333305,0.7451249999999999,78.99865711020219,0.7671953676383723,92.93007967607305,1.0
20140619,-0.3188945000000005,17.82082814814815,108.00767586206896,296.74574,0.18592705208333335,265.26543958333326,24.27394769999999,-9999,478.1589583333334,203.06679375000007,318.94870833333334,7.911684638297873,74.76195833333333,100.09447708333332,28.18525625,30.32929166666668,7.577860416666668,71.52083333333333,3.9323355,4.552158541666667,4.084384166666667,5.006133395833333,177.12403541666663,1.6025463333333334,0.6198483333333332,15.011961666666664,112.4861791666667,246.61276875,180.13554166666668,24.27394769999999,422.3361250000002,478.1589583333334,203.06679375000007,318.94870833333334,6.2155625,74.76195833333333,100.2299583333333,26.409458333333344,12.826000000000002,7.577860416666668,1.1193541666666669,101.64095874016243,0.5745795082494722,239.962543864982,1.0
