TIMESTAMP,NEE,H,LE,FCH4,USTAR,SW_IN,NETRAD,PPFD_IN,PPFD_OUT,VPD,RH,PA,TA,P,TS_1,TS_2,TS_3,TS_4,TS_5,G,WTD,GPP_NT,RECO_NT,GPP_DT,RECO_DT,WD,WS,NEE_F,H_F,LE_F,FCH4_F,SW_IN_F,LW_IN_F,NETRAD_F,PPFD_IN_F,PPFD_OUT_F,VPD_F,RH_F,PA_F,TA_F,P_F,G_F,WTD_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC
20160924,-3.2745035789473684,48.483491150000006,125.67911035,1.8438435000000009,0.2229898125,237.7981717708333,112.99990624999998,533.6091646875002,35.248025270833345,13.409055354166664,56.88820833333335,101.703125,20.19695833333334,0.0,19.15334375,19.024833333333333,18.808750000000007,18.79339583333333,19.21172916666667,2.361291666666666,-0.8993693750000004,8.691968791666666,10.342209708333334,5.315500625,5.82660181875,241.02806045833344,1.6139497083333334,1.6502750416666672,-7.606915770833335,94.25994181250002,0.19168041666666688,239.22008333333332,327.73799999999983,112.99990624999998,533.6091646875002,35.248025270833345,17.284645833333332,56.88820833333335,101.703125,20.19695833333334,0.0,2.361291666666666,-0.8993693750000004,1.6139583333333336,87.44230888016855,2.0384874272994367,6.835119002725155,1.0
20160925,-0.3396250000000001,7.027233333333334,90.5764,2.5330649999999992,0.10994375000000003,234.14230443749992,114.40051874999996,529.1629612916666,35.19883612499999,12.972818250000005,62.29016666666666,101.52916666666668,19.208445833333336,0.0,18.133590625,18.22359375,18.369614583333334,18.744291666666665,19.301729166666664,-0.6048408333333336,-0.8993691304347828,7.346563604166667,9.943997604166668,5.165847804166666,5.38688740625,147.57114264583333,0.7322416041666666,2.5974249999999994,-10.53812083333333,92.3627791666667,0.2383766666666664,235.44122916666663,323.2575625000002,114.40051874999996,529.1629612916666,35.19883612499999,22.506625000000003,62.29016666666666,101.52916666666668,19.208479166666667,0.0,-0.6048408333333336,-0.8993691666666669,0.7322708333333335,79.93652680804618,2.758201856909289,8.893561396569352,1.0
20160926,-2.905635,-4.130733333333334,106.19,98.02400333333334,0.09830347916666664,229.84910718749995,112.31946791666672,514.5487104166666,34.43051527083333,16.235540541666666,56.01429166666666,101.31999999999998,21.247618749999994,0.0,18.666739583333328,18.680166666666665,18.692489583333334,18.8754375,19.301916666666667,0.3833831249999999,-0.8993714893617021,7.975939729166665,10.403388145833333,5.010858541666668,5.395977662499999,145.79948360416668,0.6800517708333333,2.427448333333333,-15.098804583333328,91.25718750000004,5.509211458333335,231.2093333333333,334.5207499999998,112.31946791666672,514.5487104166666,34.43051527083333,23.601854166666676,56.01429166666666,101.31999999999998,21.247625,0.0,0.3833831249999999,-0.8993716666666666,0.6800416666666669,79.97431269052264,3.2161519580563183,15.31240804998408,1.0
20160927,-5.325537500000001,49.25322222222222,175.49316666666667,1.9875322222222218,0.1351874791666667,227.04213431249997,113.03738750000002,510.89353677083335,34.4589151875,18.29623391666666,47.87429166666667,100.96666666666668,21.861622916666665,0.0,18.472812500000003,18.508375,18.608322916666673,18.903385416666673,19.368791666666674,0.1992687499999992,-0.8993699999999999,8.285132270833332,10.464028875,4.887854791666667,5.2225387354166655,214.53331941666667,0.960274625,2.178915833333333,-18.434041666666666,102.30112916666671,0.4544466666666669,228.41764583333332,332.55599999999987,113.03738750000002,510.89353677083335,34.4589151875,19.933854166666666,47.87429166666667,100.96666666666668,21.861625,0.0,0.1992687499999992,-0.8993702083333331,0.9602708333333332,94.37276513091706,2.35711375909029,6.5230934741936215,1.0
20160928,-3.213570952380953,57.90892500000001,145.66570833333333,-1.6135116666666665,0.1720398125,225.43380104166675,102.02756666666666,511.99208364583336,34.941662124999986,13.204537125000002,58.550125,100.959375,19.632520833333334,0.0,18.582947916666672,18.558697916666667,18.604114583333335,18.908875,19.3885,0.8506437499999998,-0.8993699999999999,7.210928791666666,9.747611083333336,4.891273541666668,5.524667193749999,226.1223736875,1.2026334166666663,2.536684791666666,-9.393079166666665,86.05897916666667,-1.17274625,226.86389583333334,333.7792500000001,102.02756666666666,511.99208364583336,34.941662124999986,13.955041666666672,58.550125,100.959375,19.632520833333334,0.0,0.8506437499999998,-0.8993695833333334,1.2026666666666663,82.9313420257229,2.667327327390442,3.430090742695725,1.0
20160929,0.6806579411764707,43.24766470588236,99.03952205882355,2.916663636363635,0.338586375,230.99591841666665,-9999,517.7110380624998,-9999,9.356637895833336,62.36837500000001,101.45208333333336,16.889916666666668,0.4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.2661210187500025,8.901923458333334,5.04821875,6.0675592625000005,260.90142210416667,2.3394958958333336,2.6357827083333323,9.584345833333336,76.72257812500001,1.6404020833333317,232.4440833333334,318.50375,105.24470833333334,517.7110380624998,34.560956403125,10.661416666666666,62.36837500000001,101.45208333333336,16.889916666666668,0.4,-2.488871249999999,-0.8993791666666671,2.3395,75.30225155115491,2.6490597457155185,4.7427040437435295,1.0
20160930,3.2661427083333336,6.288811874999998,67.66958124999998,1.8359697916666664,0.6121736666666666,226.82831631250005,-9999,508.93901587500005,-9999,8.403392166666668,58.48168750000002,101.60499999999998,15.511770833333333,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.1677070833333305,8.433826375,4.936352083333333,6.8236774520833325,255.11848362500004,4.7144567083333335,3.2661427083333336,6.288811874999998,67.66958124999998,1.8359697916666664,228.05237500000007,300.8798125,106.81652083333331,508.93901587500005,32.96270091708333,8.393145833333332,58.48168750000002,101.60499999999998,15.511770833333333,0.0,-3.7782108333333317,-0.8993770833333329,4.714458333333333,67.66958124999998,3.2661427083333336,1.8359697916666664,1.0
20161001,2.661874545454545,2.2379795454545395,73.02071568181819,0.27029588636363666,0.3563654166666667,229.75569733333333,-9999,506.36415910416673,-9999,9.689785729166667,55.83225000000001,101.685,16.12958333333334,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.674039375,8.489298791666664,4.8893225000000005,7.327200591666664,260.1804300416666,2.598095479166666,2.81525375,0.5698354166666654,70.58776020833334,0.3293701875000001,231.3237083333333,290.9574375,109.09120833333334,506.36415910416673,34.05862663333334,8.639833333333334,55.83225000000001,101.685,16.12958333333334,0.0,-4.125468125000002,-0.8993749999999997,2.5980833333333337,69.74851204419788,2.7943522127425093,1.129593665580854,1.0
20161002,2.8970634090909098,-8.108604444444437,66.18746363636363,-1.1777590476190478,0.52604775,183.93873291666668,-9999,413.5301605208333,-9999,6.779261166666669,62.135229166666676,101.51541666666668,14.671645833333335,0.4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.886281708333333,7.960578541666666,4.039498958333333,6.844289147916667,252.27317629166672,3.9388488749999984,3.074301875,-12.105108333333332,63.94313333333333,-0.9865204166666668,185.44783333333336,305.15787499999993,75.6213625,413.5301605208333,27.5592585375,4.981125,62.135229166666676,101.51541666666668,14.671645833333335,0.4,-7.97095625,-0.8993768749999996,3.9388541666666663,63.14717788182045,3.079464631513438,0.2144544230375962,1.0
20161003,5.7285,-29.4111,3.1667000000000005,11.4751,0.12140925000000002,90.83596933333335,-9999,213.62457893749996,-9999,4.525133666666666,71.67981250000003,101.67062499999996,12.42382083333334,0.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.6856033333333333,7.233743749999999,2.145177395833333,6.141303114583333,185.6138926875,1.053251520833333,4.548153125,-32.329077083333324,40.219640833333344,0.4666514583333324,91.93158333333332,331.1912499999999,2.0538958333333395,213.62457893749996,13.899267589583326,5.4371874999999985,71.67981250000003,101.67062499999996,12.42383333333334,0.6,-12.838039583333332,-0.8993733333333332,1.05325,25.734089681801205,5.003149846562094,9.98181892230014,1.0
20161004,-1.0591413043478262,89.78293913043478,91.67850869565216,4.168854782608697,0.22957883333333334,190.90442177083332,-9999,421.97117510416666,-9999,7.0106921666666695,64.61847916666667,101.46250000000002,14.643864583333338,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.3761057291666665,7.658385166666665,3.481283229166667,6.1994236833333325,310.85310660416667,1.9546412708333336,3.282263541666666,5.991408333333327,54.06196666666665,0.9924945833333336,192.02979166666668,303.4686875000002,78.47962500000001,421.97117510416666,29.186779349999995,9.50575,64.61847916666667,101.46250000000002,14.643875000000005,0.0,-6.398936250000005,-0.8993756249999997,1.9546250000000005,52.28032259550586,3.233367303679433,6.734712035156277,1.0
20161005,0.5486312000000001,67.03066400000002,105.35722799999996,5.5693904000000005,0.2650006666666667,218.97011052083332,-9999,483.48694164583344,-9999,9.302825916666665,58.46047916666666,101.5741666666667,15.49769583333334,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.050937770833333,7.723189562499999,3.3957329166666663,5.852535341666668,294.3269296874999,2.196371666666667,3.67229125,3.7084708333333434,62.99178749999998,2.848567916666669,220.5028541666666,294.6548125000001,89.76752083333328,483.48694164583344,32.237225065625005,10.269854166666667,58.46047916666666,101.5741666666667,15.497708333333335,0.0,-4.2300862499999985,-0.8993781250000003,2.196333333333333,62.78070770209855,3.6769714636327913,7.5797072585309495,1.0
20161006,0.3165449999999999,78.7269230769231,113.91833846153848,12.072807692307695,0.201082,213.94332485416663,-9999,475.7586277291666,-9999,10.703174520833336,54.64800000000002,101.54958333333329,15.887854166666667,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.812632291666667,7.664813354166667,2.6174840833333333,5.11072411875,231.11297175000004,1.7439384374999998,3.852163583333332,2.2128499999999938,62.20060187500002,5.321375687500002,215.6269166666667,299.8675624999998,92.67630625000002,475.7586277291666,31.912709893749994,12.371625,54.64800000000002,101.54958333333329,15.887875,0.0,-4.626547708333333,-0.8991445833333334,1.7440000000000004,56.4631657321072,4.048101268427345,11.207590114465596,1.0
20161007,-0.3663238461538461,108.07343125000004,119.755875,19.102828571428574,0.12630458333333336,201.60293368749996,-9999,450.46087929166674,-9999,10.426022604166667,59.00774999999998,101.37458333333336,15.701570833333335,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.3553911458333325,7.4671758125000025,2.3844781875,4.820541752083334,220.85887058333333,1.0482930208333334,4.1117460416666685,-2.148218958333326,60.262075625,4.82048125,202.98027083333332,309.4981249999999,89.18689374999998,450.46087929166674,30.39424146083334,15.927208333333335,59.00774999999998,101.37458333333336,15.701562500000005,0.0,-6.072378750000001,-0.8765958333333331,1.048375,56.086007074081145,4.181753051763767,13.487958596433428,1.0
20161008,3.710675,32.43125,79.986,43.06825,0.09273393749999996,208.03920070833337,-9999,463.95501337499985,-9999,11.953415500000006,61.477375,101.16520833333334,16.65679791666666,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.928454062500002,7.531186750000002,2.3618662916666664,4.791013450000001,141.2477378125,0.6109281666666667,3.6026968750000012,1.3433583333333319,61.76078041666668,3.958111822916667,209.5012708333334,308.582125,94.50468749999996,463.95501337499985,31.413605083124995,18.858979166666668,61.477375,101.16520833333334,16.656791666666663,0.0,-4.644618958333336,-0.8990822916666666,0.610875,51.551507991112224,4.562217086824787,14.792044125837018,1.0
20161009,-1.4895974999999997,102.82232142857143,97.97755000000002,4.504115384615383,0.11482102083333333,199.86113941666667,-9999,436.6627345,-9999,13.135408166666664,53.27641666666666,101.22499999999998,17.282700000000002,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.380977708333334,7.518252104166668,2.214644354166667,4.840619331250001,208.97633312500008,0.9456345833333332,3.13727125,6.601860416666669,55.81876958333334,3.490518958333333,201.25208333333327,311.93875000000014,84.91638541666663,436.6627345,30.835384047916666,16.278708333333334,53.27641666666666,101.22499999999998,17.2826875,0.0,-4.111654166666669,-0.8993712500000001,0.9456458333333334,49.75975029791388,3.9026873952275953,10.733767107424374,1.0
20161010,4.2034793750000015,34.535843750000005,71.46633750000002,1.584858124999999,0.3221673333333333,196.703273875,-9999,429.3878113333333,-9999,11.005956270833332,54.75714583333332,101.23499999999996,17.21827083333333,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.475657675,7.323437854166664,2.1257005833333333,5.196480812499999,228.83422535416665,2.8577303125,4.84778625,4.069458333333337,54.65572500000001,0.9889237499999992,198.0844375,313.87175,87.87889583333335,429.3878113333333,29.918637250625,8.666,54.75714583333332,101.23499999999996,17.21827083333333,0.0,-5.168485416666665,-0.8958368749999996,2.857791666666667,52.30540271443506,5.055890381529324,5.18891649454082,1.0
20161011,4.2069125,30.39679756097561,44.32606829268293,-1.217669435897436,0.4398316249999999,196.83928579166655,-9999,442.08209075000013,-9999,7.184170250000001,63.7459375,101.49333333333333,15.365437499999995,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.2718037499999992,6.7129982708333324,2.0008399166666666,5.122809116666667,256.61217945833334,3.7853583125,4.4411999999999985,17.134764583333332,40.771454166666665,1.4865539999999993,198.171875,306.9535625000001,84.4061875,442.08209075000013,29.40959323979166,7.079479166666665,63.7459375,101.49333333333333,15.365437499999995,0.0,-6.3432291666666645,-0.8993583333333329,3.7853750000000015,40.08780589019721,4.496678302099824,1.9437866381395223,1.0
20161012,3.3573210000000007,62.42500344827585,59.02201724137931,-0.32202740740740754,0.27280910416666665,189.3302295625,-9999,429.12923343749986,-9999,6.739136333333333,65.95106249999999,101.59541666666668,14.969870833333333,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.0029046312500003,6.566335416666665,1.5482526250000002,4.993117304166664,253.08800258333332,2.2952214375,4.563429354166668,13.64804375,43.15611458333333,2.474898958333333,190.7238333333333,321.2485,72.3234583333333,429.12923343749986,30.302783280833353,5.518916666666668,65.95106249999999,101.59541666666668,14.969895833333334,0.0,-3.4464812499999984,-0.8969166666666667,2.2951875000000004,40.68886671362456,4.626312355944441,7.220551281527424,1.0
20161013,2.881346107142857,43.99008571428572,45.642146428571436,1.4122264285714283,0.2641175833333333,145.46075677083329,-9999,338.04812133333337,-9999,7.260392875000001,63.929625000000016,101.49958333333336,16.223020833333333,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.551744697916668,6.821424270833334,1.6122579375000006,5.938458516666668,243.3960403125,2.1882886666666663,4.269689395833333,0.8994041666666641,37.56225208333333,3.618844791666668,146.64095833333332,328.8319375000001,41.736253125,338.04812133333337,25.182424997916673,6.080604166666667,63.929625000000016,101.49958333333336,16.223020833333333,0.0,-5.01753125,-0.8994475000000001,2.1883125000000003,33.3560464721888,4.507102184729127,8.409897287521082,1.0
20161014,4.3922,3.953937692307693,28.492,3.4064999999999994,0.2460591041666667,30.70650510416668,-9999,85.5810435625,-9999,3.816922770833333,78.96745833333334,101.23708333333332,15.16325,8.700000000000001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.4566051729166666,6.581852624999999,0.6829745083333334,6.472150035416668,176.79724875000005,2.1346383333333327,6.125243749999997,-34.15796895833333,42.726875,18.133388625,31.2614375,374.75199999999967,-22.23896041666667,85.5810435625,5.568773404166667,1.7305833333333331,78.96745833333334,101.23708333333332,15.16325,8.700000000000001,-12.189160416666665,-0.8632383333333334,2.134583333333333,19.701408204009,6.441216682025527,18.46092378363978,1.0
20161015,5.927125,-5.73371818181818,121.87025,10.66587142857143,0.24585945833333336,119.52508502083336,-9999,271.4052625625,-9999,3.982411812500001,81.10143749999997,101.03791666666667,14.968558333333332,10.199999999999998,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.2684200208333333,6.51199608333333,1.4891440208333335,6.271286941666667,177.91525625,2.290172145833333,6.243572916666667,-14.48469583333334,51.29040625000001,39.10285458333335,120.12816666666664,367.41112500000014,37.064795833333314,271.4052625625,23.66645065520833,3.0664791666666678,81.10143749999997,101.03791666666667,14.968562499999996,10.199999999999998,-6.77496875,-0.8733260416666663,2.290166666666667,41.098423311834395,5.95050788958121,17.914970638568853,1.0
20161016,6.2031,-35.828487894736845,93.71808333333333,5.2014999999999985,0.3119446041666667,49.46840985416666,-9999,128.3147217083333,-9999,2.317100645833333,85.883625,100.81145833333332,14.269395833333334,27.099999999999994,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.5360415500000001,6.317992020833333,0.7175566874999998,5.880749166666668,214.7098224583333,2.610096958333334,5.7819520833333335,-34.90712354166667,53.92799999999999,6.917739583333334,49.99991666666667,378.5005625,-15.006964583333335,128.3147217083333,9.429865522916664,0.8157291666666665,85.883625,100.81145833333332,14.269395833333334,27.099999999999994,-14.956779166666665,-0.8963977083333329,2.6100833333333338,38.60862491821789,6.2596344916414735,16.010317270646457,1.0
20161017,9.69437777777778,79.81372222222222,105.6182111111111,358.9499444444443,0.20312804166666668,170.68647962500003,-9999,394.412666875,-9999,5.584799791666668,71.30739583333333,101.5220833333333,14.667500000000004,0.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.9915315833333334,6.3541899583333326,1.3329761041666666,5.675995370833334,223.99727533333333,1.7764569791666664,7.3457083333333335,2.293511666666665,56.01668125,141.61162208333332,172.15954166666666,325.7058749999998,69.51128333333337,394.412666875,32.03975546041665,2.890791666666667,71.30739583333333,101.5220833333333,14.667500000000004,0.1,-1.2814937500000003,-0.8731322916666663,1.776375,50.21867932607003,7.468987794028629,147.95234025102286,1.0
20161018,9.24761818181818,76.62783565217389,68.86547826086957,247.83999945454545,0.24472504166666675,185.70765306250004,-9999,425.79269243750014,-9999,7.0406701458333325,65.08739583333333,101.948125,14.60638541666667,0.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.1134274791666667,6.2565629375,1.1346384166666668,5.392118337500001,267.2353365833333,2.262442,7.369979166666668,19.752442083333328,43.7585575,118.40694325,187.37772916666668,298.9288750000001,76.84768750000003,425.79269243750014,34.68251759583333,5.715812499999998,65.08739583333333,101.948125,14.606354166666673,0.1,-0.5622624999999997,-0.8949331249999998,2.2625000000000006,43.562583694050396,7.3758107446057615,125.33163885379405,1.0
20161019,10.373253846153847,127.32674285714286,76.72587142857142,319.44157142857136,0.17392972916666666,179.41853737500003,-9999,403.1119790833332,-9999,8.754054729166667,57.95133333333335,102.004375,14.576499999999996,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.9782034562500006,6.143744083333335,0.8420355416666667,5.114315781249998,224.835784,1.7251455000000002,7.1219604166666635,21.55238541666668,34.654796458333344,108.92249327083329,181.09972916666672,297.0227500000002,76.99268708333334,403.1119790833332,34.662125225000004,9.498083333333334,57.95133333333335,102.004375,14.576541666666662,0.0,-4.324762500000001,-0.8956847916666669,1.725125,41.96800227559935,6.883808488719885,108.66274315633892,1.0
20161020,5.58988125,125.75127058823529,65.10149999999999,17.897881249999994,0.1292652708333333,181.05599491666672,-9999,402.82958925000014,-9999,7.342283041666668,69.21900000000002,101.76979166666668,14.10170833333333,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.05284329166666665,5.9429279999999975,0.5884591458333333,4.7690599208333335,216.92802939583336,1.0196825416666668,5.995760416666666,24.98276458333332,35.92135,25.920375000000003,182.42035416666667,301.74368750000014,78.50989166666666,402.82958925000014,33.01135453562499,8.829125,69.21900000000002,101.76979166666668,14.101687499999995,0.0,-10.145758333333333,-0.8657135416666669,1.0196875,35.07661924992368,5.405022364995582,20.25116127716724,1.0
20161021,4.7908300000000015,131.98421428571427,62.83507142857143,30.9529,0.10990202083333332,176.16743199999993,-9999,378.8468589583335,-9999,8.0303546875,68.77262499999999,101.23875000000002,15.306391666666665,0.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0833826520833334,6.0735239791666675,0.3244082708333333,4.6711837208333336,205.563069875,0.8279382916666668,5.990152083333334,31.025709999999997,42.46147291666667,40.54854791666667,177.49929166666664,308.932125,79.33032083333335,378.8468589583335,33.48994699125,7.7969374999999985,68.77262499999999,101.23875000000002,15.306416666666665,0.1,-5.285446708333335,-0.8820604166666667,0.8279166666666669,35.276362564435466,5.32370721362144,23.806033038087282,1.0
