TIMESTAMP,NEE,LE,FCH4,USTAR,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN,PPFD_OUT,VPD,RH,PA,TA,P,G,WTD,SWC,GPP_NT,RECO_NT,GPP_DT,RECO_DT,WD,WS,NEE_F,LE_F,FCH4_F,SW_IN_F,SW_OUT_F,LW_IN_F,LW_OUT_F,NETRAD_F,PPFD_IN_F,PPFD_OUT_F,VPD_F,RH_F,PA_F,TA_F,P_F,G_F,WTD_F,SWC_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC
20170403,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,1.150003625,2.355586458333333,3.786683333333332,-9999,-9999,-9999,-9999,-9999,190.01654166666665,-9999,379.4998541666666,-9999,-9999,-9999,-9999,3.4711666666666656,-9999,99.597375,20.197583333333327,17.985000000000007,-9999,-9999,-9999,3.964395833333333,72.23562266881353,-0.30102580748151875,0.041580216480613864,3.0
20170404,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,1.2043461041666663,2.52859625,3.8991341666666663,-9999,-9999,-9999,-9999,-9999,263.1496875,-9999,345.39564583333345,-9999,-9999,-9999,-9999,6.237583333333332,-9999,100.06358333333336,20.571104166666675,0.0,-9999,-9999,-9999,2.298250000000001,89.27160084941221,-0.2677932242236934,-0.4704158636371531,3.0
20170405,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.9845272291666664,2.4499279166666668,3.3533020833333342,-9999,-9999,-9999,-9999,-9999,216.18664583333336,-9999,343.1968124999998,-9999,-9999,-9999,-9999,4.957895833333334,-9999,100.05860416666668,17.915791666666667,0.37200000000000005,-9999,-9999,-9999,4.957354166666666,74.24466876638753,-0.5534605141169423,0.08844935116009794,3.0
20170406,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.8001890000000002,2.534271458333334,2.851882291666667,-9999,-9999,-9999,-9999,-9999,257.4993958333334,-9999,298.88564583333334,-9999,-9999,-9999,-9999,5.554916666666666,-9999,101.25852083333332,15.113020833333335,0.0,-9999,-9999,-9999,3.989312499999999,89.48753358177544,-0.7317086959785616,-0.4638702314247492,3.0
20170407,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.7858987291666665,2.5662966666666667,2.807346041666668,-9999,-9999,-9999,-9999,-9999,281.50370833333324,-9999,291.32912499999986,-9999,-9999,-9999,-9999,4.923875,-9999,101.61120833333332,14.809833333333339,0.0,-9999,-9999,-9999,1.8035208333333332,95.54966916955263,-0.7328527934427048,-0.7943912265856347,3.0
20170408,-9999,-9999,-9999,-9999,251.4914761904761,40.96133333333333,351.4809523809524,449.55238095238093,112.46014285714287,491.0684285714285,52.937095238095246,-9999,-9999,-9999,-9999,0.0,-9999,-0.3386181818181818,31.274,-9999,1.1585753125,2.5894854166666663,3.7808427083333327,-9999,-9999,-9999,-9999,-9999,279.6201666666667,40.96133333333333,337.73014583333327,449.55238095238093,112.46014285714287,491.0684285714285,52.937095238095246,9.217958333333335,-9999,101.07677083333336,19.950604166666665,0.0,-9999,-0.3386181818181818,36.07722580645161,2.896979166666666,89.91460111150722,-0.2599221703731374,-0.9227374026869524,3.0
20170409,-9999,-9999,-9999,-9999,292.42147916666664,47.78570833333334,343.9125,441.64791666666656,146.89745833333333,553.9687872340426,59.65602083333332,-9999,-9999,-9999,-9999,0.0,-9999,-0.3382437499999999,-9999,-9999,1.3714763333333335,2.574108125,4.334080416666667,-9999,-9999,-9999,-9999,-9999,294.0150208333334,47.78570833333334,343.9125,441.64791666666656,146.89745833333333,561.4423541666666,59.65602083333332,10.949437499999995,-9999,100.77304166666669,22.848375000000004,0.0,-9999,-0.3382437499999999,36.525875,4.3500625,91.10545996776409,0.07253092904304229,-0.1074305230733687,3.0
20170410,-9999,-9999,-9999,-9999,150.88404166666666,23.543229166666666,380.40208333333334,430.6687499999999,77.0743541666667,292.2554375,31.72010416666667,-9999,-9999,-9999,-9999,0.0,-9999,-0.3418625,-9999,-9999,1.3353271666666673,2.1024112916666664,4.246113125000001,-9999,-9999,-9999,-9999,-9999,151.80268749999996,23.543229166666666,380.40208333333334,430.6687499999999,77.0743541666667,292.2554375,31.72010416666667,9.629625000000004,-9999,101.13652083333336,22.431875,0.528,-9999,-0.3418625,36.17118749999999,3.619770833333332,56.42436987593033,0.13595543710759206,-0.05162490093786799,3.0
20170411,-9999,-9999,-9999,-9999,91.00312499999997,9.699645833333337,377.20625,410.14375,48.37185416666668,185.58266666666665,14.49041666666667,-9999,-9999,-9999,-9999,0.0,-9999,-0.3460104166666668,-9999,-9999,1.2920816041666658,1.9421071875,4.140082499999999,-9999,-9999,-9999,-9999,-9999,91.68052083333332,9.699645833333337,377.20625,410.14375,48.37185416666668,185.58266666666665,14.49041666666667,8.193625000000004,-9999,101.55393750000002,21.92435416666667,23.82,-9999,-0.3460104166666668,36.03324999999999,1.1105416666666668,40.66861487431576,0.12473172098455824,0.05373730177051186,3.0
20170412,-9999,-9999,-9999,-9999,247.78245833333335,32.33208333333333,350.20416666666665,421.0354166666668,144.62427083333333,471.0458125,41.89672916666667,-9999,-9999,-9999,-9999,0.0,-9999,-0.3442375,-9999,-9999,1.3416801874999995,2.485831520833333,4.261477916666666,-9999,-9999,-9999,-9999,-9999,248.956125,32.33208333333333,350.20416666666665,421.0354166666668,144.62427083333333,471.0458125,41.89672916666667,9.362979166666667,-9999,101.78912499999996,22.503458333333334,0.141,-9999,-0.3442375,37.687166666666656,1.5994375000000003,82.81475463580003,0.12791490992380428,-0.08158915805484042,3.0
20170413,-9999,-9999,-9999,-9999,213.96046808510638,30.021166666666666,377.78958333333344,441.04583333333335,118.77429166666668,379.6465,39.02258333333333,-9999,-9999,-9999,-9999,0.0,-9999,-0.34387916666666657,-9999,-9999,1.3376718541666668,2.5242971208333334,4.251818750000001,-9999,-9999,-9999,-9999,-9999,216.96145833333333,30.021166666666666,377.78958333333344,441.04583333333335,118.77429166666668,389.77625208333336,39.02258333333333,9.1034375,-9999,101.6514375,22.45829166666667,0.0,-9999,-0.34387916666666657,38.14233333333333,1.1473749999999996,79.26265962941501,0.06963787559159125,-0.06369733010192256,3.0
20170414,0.3550140833333333,25.81113,-5.282849999999999,0.214443072,192.21000000000004,26.017452380952363,380.280487804878,448.7073170731707,95.60478571428571,366.4486428571428,43.160738095238074,18.28741840105251,47.75416666666667,101.07062247083331,25.622083333333325,0.0,-41.988332,-0.3450380952380952,37.31261538461538,0.8451302083333334,1.4451758541666664,2.444977708333333,4.3193975,185.1840996916667,3.2141959378750014,0.779265375,101.51519458333333,-1.5306875,229.59589583333332,30.20084208333332,379.77229166666666,451.8897916666668,126.39884479166668,428.3847979166666,49.612295,12.3401875,47.75416666666667,101.4407916666667,23.625604166666665,0.0,-41.988332,-0.34264791666666666,37.55383333333332,2.2925,73.91575849040994,0.44805218946673225,-1.3547725398777315,3.0
20170415,-1.1967120666666666,50.887575,-3.148228620689656,0.22868486552083336,239.87302083333336,31.643166666666666,368.69583333333344,449.84375,127.08387499999998,429.36023404255343,52.582999999999984,9.883563726578684,65.76687499999998,101.072979475,22.33875,0.19999997,-35.21441666666668,-0.34642083333333323,36.43300000000001,1.6743421020833331,1.3354592499999998,0.9696711604166668,1.8834879166666667,173.14973266458335,3.4783640945624983,-0.33887858333333337,83.4323666666667,-1.3573954791666674,240.94472916666663,31.643166666666666,368.69583333333344,449.84375,127.08387499999998,449.2817062500001,52.582999999999984,9.888812500000002,65.76687499999998,101.32768750000002,22.33875,0.2,-35.21441666666668,-0.34642083333333323,36.43300000000001,3.478354166666666,90.53122136937048,-0.5113580447602535,-1.7907670074631452,1.0
20170416,0.3692248533333334,-1.7655777777777781,-1.3635606896551722,0.21331407147916664,198.01091666666667,25.39260416666667,379.7479166666667,450.14166666666665,102.2317291666667,369.65260416666655,43.11877083333332,8.711526996960517,71.301875,101.02139145208332,22.548333333333336,0.0,-10.139747916666662,-0.3456583333333333,35.879312500000026,0.6789566458333333,1.3030993958333332,0.5155184166666668,1.280143541666666,191.65164709583328,3.3346576560000005,0.624137408333333,62.38021958333335,-0.20935374999999987,199.0533125,25.39260416666667,379.7479166666667,450.14166666666665,102.2317291666667,369.65260416666655,43.11877083333332,8.7155625,71.301875,101.22722916666665,22.548333333333336,0.0,-10.139747916666662,-0.3456583333333333,35.879312500000026,3.3346666666666667,66.79551783438497,0.5002313285923773,-0.7535892651341544,1.0
20170417,1.1425,30.370086399999995,1.285,0.16985157158536582,150.37999999999997,17.731854166666672,391.4229166666667,435.4770833333334,88.59354166666668,297.2035208333333,31.44885416666666,4.638001024813036,82.12463414634146,100.7635889829268,20.78682926829268,0.6999999800000001,2.479679999999999,-0.34528125,35.05841666666666,2.236440883333333,1.0982275416666665,0.38171050791666655,1.1662806250000002,151.64063435353657,2.160496156731707,-1.1381962499999998,44.75600541666665,0.8261723624999998,151.3576875,17.731854166666672,391.4229166666667,435.4770833333334,88.59354166666668,297.2035208333333,31.44885416666666,5.6024375,80.14887499999998,101.125,20.99722916666666,0.7000000000000002,0.1107145833333345,-0.34528125,35.05841666666666,2.0335416666666664,49.7228184686848,0.13207771465321969,-0.04446364802969028,1.0
20170418,-9999,-9999,-9999,0.20295150705263154,215.39458333333337,16.597958333333338,390.92291666666665,438.1541666666666,151.55839583333338,391.97289583333344,34.85020833333332,1.3547794571658998,93.97894736842106,100.78525059473684,19.085263157894737,7.8666663,24.861145454545447,-0.196271875,44.40435416666667,1.7250758583333332,1.0120384583333333,0.4658913124999999,1.0912039583333335,75.56296921894737,1.6913815148947366,-0.7130380208333332,73.73029583333333,-0.5018476875000001,216.16272916666668,16.597958333333338,390.92291666666665,438.1541666666666,151.55839583333338,391.97289583333344,34.85020833333332,5.7857916666666656,81.16179166666667,101.15989583333337,19.9575625,7.8660000000000005,8.793152083333334,-0.196271875,44.40435416666667,1.629291666666666,81.17968967931948,0.07292971963430585,-0.1364848722268336,1.0
20170419,2.0801,106.25299999999999,-9999,0.06708097316666665,280.6178333333333,24.65652083333333,373.53749999999985,436.44166666666655,193.05997916666664,487.19995744680847,45.67441666666667,8.331769871271263,70.23833333333333,100.550449,22.196666666666665,0.0,14.969352083333332,-0.2202416666666667,42.84639583333333,1.0713674083333335,1.0983901041666666,0.50267851875,1.1461241666666668,158.27540015833333,1.6728067273333334,0.027001583333333284,93.05739999999996,0.4890735416666669,281.61381249999994,24.65652083333333,373.53749999999985,436.44166666666655,193.05997916666664,507.5100270833332,45.67441666666667,9.1128125,70.14604166666668,101.23339583333336,21.175083333333326,0.0,14.969352083333332,-0.2202416666666667,42.84639583333333,2.2093125,100.6011325908464,0.22602332127295885,0.0602299884949099,1.0
20170420,0.4528030434782608,16.82225,-2.5964128571428566,0.20154731550000005,219.2015,28.82579166666666,382.8125,445.22708333333344,127.96333333333335,417.694875,50.21527083333333,8.290575571678916,73.90249999999997,100.66872086458334,23.148125000000004,0.0,7.490224999999998,-0.31304374999999995,38.702500000000015,0.7529377291666668,1.2502913125,0.38027528333333344,1.2476650000000002,193.27013761416663,3.095838904833333,0.49735375,81.89936666666664,0.7094325,220.1494375,28.82579166666666,382.8125,445.22708333333344,127.96333333333335,417.694875,50.21527083333333,8.293479166666668,73.90249999999997,101.05585416666663,23.148125000000004,0.0,7.490224999999998,-0.31304374999999995,38.702500000000015,3.0958541666666664,75.20517609932504,0.6601224360160222,-0.4885883509937952,1.0
20170421,0.29001666666666664,108.7425962962963,0.283582,0.23419977397872346,179.38064583333335,21.25627083333333,383.7770833333332,428.3083333333333,113.5945625,334.48802083333334,36.47035416666667,3.0325758457104497,86.8108510638298,100.57311907872341,19.39744680851064,7.83333328,-1.4164617021276593,-0.34408749999999994,37.94247916666668,1.4770749999999997,0.9714399375000004,0.31001705208333336,1.0144104166666663,94.54867637631914,3.093018138723404,-0.5056194166666665,69.88253333333334,0.4961054166666665,179.97852083333336,21.25627083333333,383.7770833333332,428.3083333333333,113.5945625,334.48802083333334,36.47035416666667,3.0808125000000004,86.84404166666666,100.56047916666664,19.39314583333334,7.832000000000001,-2.315993749999999,-0.34408749999999994,37.94247916666668,3.0576666666666674,76.94836124308519,0.1080940968046249,0.5874426239199543,1.0
20170422,-9999,73.45983783783784,-9999,0.2875477413488373,69.29968749999999,7.649395833333332,372.90833333333336,389.25625,45.30302083333334,126.59283333333332,13.936333333333335,1.6108932776306983,89.30930232558138,100.55044899999996,13.219767441860462,6.93333334,-24.99807291666667,-0.10903749999999994,47.16883333333334,-0.14056374999999996,0.6340547499999999,0.1470504745833334,0.7179406249999999,135.57291237169773,3.8294015813953495,0.7746285208333331,63.51402083333332,0.5405653749999998,69.58179166666665,7.649395833333332,372.90833333333336,389.25625,45.30302083333334,126.59283333333332,13.936333333333335,1.8606875,88.82535416666666,100.53154166666668,13.709541666666668,6.934,-24.99807291666667,-0.10903749999999994,47.16883333333334,3.7404374999999987,65.39406430582993,0.008102020611327027,0.5489250132770976,1.0
20170423,-9999,149.61901972222225,-9999,0.2804583497083332,323.5486041666666,36.01695833333333,320.7708333333333,401.08958333333334,207.20766666666665,496.9399130434783,53.84350000000003,6.164867524197241,68.78020833333336,100.550449,14.648333333333332,0.0,-5.050670833333334,-0.13343083333333336,45.77752083333333,0.3577492708333333,0.6980297708333333,0.3560166729166665,0.7571054166666666,285.8883066488332,3.0543692863541665,0.3402809791666665,121.67430645833332,0.007786666666666598,324.58618749999994,36.01695833333333,320.7708333333333,401.08958333333334,207.20766666666665,543.0986666666666,53.84350000000003,6.1708125,68.78020833333336,100.85970833333332,14.648333333333332,0.0,-5.050670833333334,-0.13343083333333336,45.77752083333333,3.054354166666668,120.67303124787844,-0.07571834983822598,0.28264757567405235,1.0
20170424,1.6813833333333337,138.891276,-9999,0.1275623082083333,325.49897916666663,41.38485416666668,306.40833333333336,411.00625,179.52289583333337,506.44965217391297,64.71866666666666,9.06867739873427,61.50354166666668,100.550449,16.907708333333336,0.0,11.047283333333347,-0.29830208333333336,40.6534375,0.20894527083333336,0.8442585625,0.19311770208333331,0.8596664583333332,234.6871566004792,1.4985391644166663,0.6353135416666668,99.43999791666666,2.449260291666667,327.1694791666667,41.38485416666668,306.40833333333336,411.00625,179.52289583333337,551.4870916666665,64.71866666666666,9.075729166666667,61.50354166666668,100.48408333333332,16.907708333333336,0.0,11.047283333333347,-0.29830208333333336,40.6534375,1.4985625,105.11840149154459,0.3381152774720773,0.15295300816746416,1.0
20170425,1.2047506249999995,25.818322222222218,1.2037521428571432,0.2646802943404256,314.2188958333332,52.46293749999999,343.78125,433.40625,172.13660416666664,536.4326595744682,78.07424999999998,11.307068004627954,59.961489361702135,100.18073428234044,20.647446808510637,0.0,8.609025,-0.33013541666666674,38.72783333333333,0.2905775479166666,1.1474070000000005,0.12554426875000005,1.0324916666666666,171.6572010382979,4.470306959042554,0.8568246666666665,113.14456041666666,2.0050884166666667,315.37835416666667,52.46293749999999,343.78125,433.40625,172.13660416666664,555.6866666666666,78.07424999999998,11.251770833333332,60.23479166666666,99.79804166666668,20.65395833333333,0.0,8.609025,-0.33013541666666674,38.72783333333333,4.472687500000001,104.57695070778671,0.8821349605159511,0.4524443883718055,1.0
20170426,0.9264249999999998,64.46045454545455,2.711751666666667,0.33453063184615384,85.60895833333336,12.802104166666664,403.0229166666666,420.96249999999986,54.86754166666666,165.68414583333333,22.7340625,5.167626639025347,80.0220512820513,99.57990427692305,20.419743589743593,20.53333368,-12.20718125,-0.3066177083333333,41.01383333333333,-0.06674956250000004,1.1327965416666668,0.12232993954166667,0.9442145833333332,183.9769625871794,5.634218040153847,1.1995320624999994,69.77174166666664,1.6794937499999998,85.90266666666668,12.802104166666664,403.0229166666666,420.96249999999986,54.86754166666666,165.68414583333333,22.7340625,4.992958333333333,80.12868750000003,99.44447916666668,19.88489583333333,20.533,-12.20718125,-0.3066177083333333,41.01383333333333,5.527687499999999,55.03714344677103,0.6661128067357515,1.9399201131550785,1.0
20170427,0.0317928888888889,97.66856764705885,-2.638922222222222,0.19450043470212766,322.2728541666668,36.0988125,309.77708333333334,410.46874999999983,185.47670833333336,511.4089565217391,56.77720833333331,4.955532462366001,73.64085106382977,100.06892301872341,15.058297872340427,0.0,2.657829166666669,-0.09238791666666668,46.41333333333333,0.05954354166666651,0.8632036458333333,0.56185641875,0.9907174999999999,201.48018462914902,2.40079718506383,0.8036648541666668,110.67683958333328,1.281489875,323.62508333333335,36.0988125,309.77708333333334,410.46874999999983,185.47670833333336,553.9904020833333,56.77720833333331,5.110874999999999,73.12560416666666,100.21495833333334,15.1685625,0.0,2.657829166666669,-0.09238791666666668,46.41333333333333,2.3673333333333333,110.7557849352347,-0.02292939789754337,-0.15726817273939014,1.0
20170428,1.2510044444444446,20.44853789473684,0.4493775,0.2438227290208333,147.95893750000005,17.182916666666674,398.68125,427.08749999999986,102.36710416666668,265.8076458333334,29.0205,5.892075305587362,82.01270833333331,99.92948941375,22.40041666666667,0.0,17.20248625,-0.2574083333333333,42.0588125,1.1059311874999995,1.6033820416666666,0.7275889375000001,2.0485575000000003,138.67841760229172,4.124005036333334,0.4974498437500001,60.02215041666665,0.4157717083333334,148.6935,17.182916666666674,398.68125,427.08749999999986,102.36710416666668,265.8076458333334,29.0205,5.893270833333335,82.01270833333331,100.09783333333333,22.40041666666667,0.0,17.20248625,-0.2574083333333333,42.0588125,4.124041666666667,54.88554897994639,0.8329945619819794,0.4727453922404656,1.0
20170429,1.8064210256410256,270.9533333333333,3.6120594736842113,0.40444445704255305,189.5674375,25.63670833333333,422.05208333333326,447.01875,138.95345833333332,342.2901666666668,40.23904166666667,8.457871829821181,76.27595744680855,100.00039393297872,26.044893617021284,2.30000035,7.690431875000002,-0.3015458333333333,40.27893750000001,0.5263362500000001,2.283344,0.9384309374999998,2.972068125,161.776864793617,6.927519465553191,1.7570079166666668,127.56619583333334,3.2299047916666668,189.8555625,25.63670833333333,422.05208333333326,447.01875,138.95345833333332,342.2901666666668,40.23904166666667,8.377520833333332,76.32493750000003,100.1810208333333,25.85435416666667,2.3,7.690431875000002,-0.3015458333333333,40.27893750000001,6.900333333333332,89.51948864608339,1.6095504699831944,3.1184404988806222,1.0
20170430,-1.3847773333333333,5.287999999999999,-0.4125456296296297,0.3439493045348838,127.94389583333336,20.893208333333334,370.5749999999999,413.3916666666667,64.23258333333334,230.879,56.02266666666666,4.6438236033198,77.78069767441859,100.06252074279072,18.997209302325587,48.13333136999999,-20.475138750000006,-0.03707895833333335,46.85168750000002,1.918067083333333,2.6887696249999995,1.25946078125,2.7562277083333337,207.46508659883716,6.457494538930233,0.7707232083333332,72.61856041666667,0.8326691249999999,128.799875,20.893208333333334,370.5749999999999,413.3916666666667,64.23258333333334,230.879,56.02266666666666,4.6541041666666665,77.773,99.98047916666668,18.802520833333336,48.13500000000001,-20.475138750000006,-0.03707895833333335,46.85168750000002,6.472124999999999,47.85974843070957,-0.5940809261735728,0.3299984709631847,1.0
20170501,0.10699069444444446,204.63099999999997,0.5919831055555558,0.3144909797291667,330.51283333333333,39.9571875,303.53333333333336,392.38125000000014,201.7143750000001,532.1925106382979,60.45533333333333,8.974477977613311,56.41812499999998,100.260787724375,16.591250000000002,0.0,-10.734612500000004,-0.08679708333333334,46.28574999999999,5.557758333333332,6.244729437500002,1.51176375,2.65610625,254.94832699374996,6.1216898600833325,0.6869728125,115.616625,0.978965870833333,332.21527083333336,39.9571875,303.53333333333336,392.38125000000014,201.7143750000001,554.3075479166667,60.45533333333333,8.982354166666667,56.41812499999998,100.41725,16.591250000000002,0.0,-10.734612500000004,-0.08679708333333334,46.28574999999999,6.121666666666666,125.61175484979508,0.1728073936735296,0.5900560510093037,1.0
20170502,0.966675125,29.30767272727273,17.199398400000003,0.1518899424583333,307.83493750000014,39.47689583333333,328.41666666666663,414.6291666666668,182.15187500000005,510.376425531915,60.26575,9.424795444964168,63.64125000000001,100.75909067291666,19.652291666666667,0.0,12.612987499999988,-0.2716354166666667,41.4054375,10.750835416666668,12.046912604166673,1.2353539583333333,2.7441677083333333,185.43597052458333,2.4000203179375013,1.2961412916666666,111.16079999999997,9.548974375000002,309.12416666666667,39.47689583333333,328.41666666666663,414.6291666666668,182.15187500000005,531.9894166666668,60.26575,9.431229166666666,63.64125000000001,100.88027083333333,19.652291666666667,0.0,12.612987499999988,-0.2716354166666667,41.4054375,2.400020833333333,111.58758187241254,0.7186583202172699,9.291776029449784,1.0
20170503,6.7951442857142865,20.829355,11.094183333333335,0.19542485621276603,72.90897916666667,12.076166666666667,367.0604166666666,405.4208333333333,22.464604166666664,123.22006249999998,15.585124999999998,4.045933068909231,81.92106382978723,100.41657290510634,18.49914893617021,14.13333271,-6.572093125000001,-0.24833604166666656,42.31266666666668,5.6440991666666696,11.052150208333336,0.7000861666666668,2.327043541666667,148.33792448319141,3.4525706352127674,5.408031979166666,27.20574583333333,1.6185118125000004,73.64372916666666,12.076166666666667,367.0604166666666,405.4208333333333,22.464604166666664,123.22006249999998,15.585124999999998,4.074395833333331,81.81127083333334,100.34791666666668,18.491666666666664,14.133,-6.572093125000001,-0.24833604166666656,42.31266666666668,3.4662291666666665,34.9190621492232,1.2280126489200058,2.042189921268506,1.0
20170504,-9999,-4.230957142857145,-9999,0.37831247197674417,67.98256250000001,8.07989583333333,354.07916666666665,374.81666666666666,39.16254166666668,121.70018749999998,13.455124999999995,3.2133997491259594,77.953488372093,100.31656504186044,12.396744186046508,5.70000012,-30.274725,-0.05309729166666666,46.7720625,5.3377458333333365,6.351207604166667,0.9330304166666666,1.5623291666666663,302.4108192687209,5.695852657813956,1.0134668541666658,-12.96652708333333,0.35306372916666656,68.49543750000001,8.07989583333333,354.07916666666665,374.81666666666666,39.16254166666668,121.70018749999998,13.455124999999995,3.461395833333332,77.7946458333333,100.14052083333335,13.037604166666664,5.7,-30.274725,-0.05309729166666666,46.7720625,5.433520833333333,14.345286074809351,0.08532321480177772,0.8096424011804974,1.0
20170505,-9999,151.94766410256412,-9999,0.3535551788333333,336.1206875000001,37.99631249999999,311.81249999999994,395.45625,214.4825833333334,512.8630425531913,58.38477083333334,9.406593909725432,56.825,100.29815536249998,17.42020833333333,0.0,5.660645833333341,-0.1081325,45.78770833333334,6.930702083333332,7.6123392291666665,0.8622650000000002,1.675778125,318.00580098687493,4.038347452145833,0.6816391937500001,126.81689375000002,2.7080877916666672,337.31525000000005,37.99631249999999,311.81249999999994,395.45625,214.4825833333334,535.6668208333332,58.38477083333334,9.414875,56.825,100.44929166666668,17.42020833333333,0.0,5.660645833333341,-0.1081325,45.78770833333334,4.038375,128.65678730875348,0.2427191395057218,0.509964003428984,1.0
20170506,-9999,10.013463636363637,2.7363,0.09248227337500001,334.6148958333334,45.26772916666665,327.0875,417.53541666666666,198.9033333333333,536.936510638298,69.53539583333333,6.3492739199408295,70.97083333333332,100.43401191666668,17.137083333333333,0.0,16.654708333333332,-0.273575,41.44656249999999,6.428631250000002,7.578083041666669,0.7038810416666667,1.5991162499999998,261.7521078625,1.8072344083333332,1.1494484166666668,124.97596041666668,3.053656687500001,335.96100000000007,45.26772916666665,327.0875,417.53541666666666,198.9033333333333,559.3091562500001,69.53539583333333,10.183312499999998,62.60364583333334,100.6204375,20.09733333333333,0.0,16.654708333333332,-0.273575,41.44656249999999,2.5294375000000007,117.63182761193468,0.3975698010731065,0.5494146389143297,1.0
20170507,0.3340574275,21.509280000000004,0.33872426315789506,0.17971704534782615,327.77629166666674,52.35377083333335,341.81666666666666,451.8729166666668,165.36802083333333,566.3583617021278,80.91039583333334,10.867746985591,59.5217391304348,100.77011288043478,21.140652173913047,0.0,39.5843125,-0.3092937500000001,40.19885416666667,4.292712104166667,6.322395249999999,0.5647641666666667,1.364977916666667,106.22644685,2.7117132432608697,2.0296777822916665,115.94119083333337,0.926257520833333,329.19983333333334,52.35377083333335,341.81666666666666,451.8729166666668,165.36802083333333,587.8318750000002,80.91039583333334,10.989145833333335,59.20929166666667,100.93497916666666,21.226333333333333,0.0,39.5843125,-0.3092937500000001,40.19885416666667,2.623041666666666,110.67221623150057,0.4584718885403595,0.5484824798232399,1.0
