TIMESTAMP,NEE,H,LE,FCH4,USTAR,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,VPD,RH,PA,TA,P,TS_1,TS_2,G,WTD,SWC_1,SWC_2,GPP_NT,RECO_NT,GPP_DT,RECO_DT,WD,WS,NEE_F,H_F,LE_F,FCH4_F,SW_IN_F,SW_OUT_F,LW_IN_F,LW_OUT_F,NETRAD_F,VPD_F,RH_F,PA_F,TA_F,P_F,G_F,WTD_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC
20170618,-6.475585714285714,32.67958461538462,201.5190275862069,324.33090625,0.14839086956521738,331.33088645833334,50.19513125000002,362.5769375,435.85208333333327,207.8615,9.518614074835176,71.355875,98.69367499999998,22.658541666666665,0.0,-9999,23.018382978723405,11.943068723404254,0.0,45.36140425531916,42.74004042553192,10.167233124999996,7.302253270833334,11.805348541666667,10.643385125,226.35950750000006,1.312802895833333,-2.8649158333333338,11.835843749999995,131.4196208333333,270.9160416666667,331.33089583333333,50.19513125000002,362.5769375,435.85208333333327,207.8615,9.5206875,71.355875,98.693625,22.658541666666665,0.0,11.509415208333333,0.0,1.3127708333333332,129.1365922063903,-2.8753526359789565,277.53416688110883,1.0
20170619,-7.556727499999999,21.399971034482753,198.99223333333333,305.14577777777777,0.1669455,289.9882116666667,48.32890416666667,362.21206249999983,431.02687500000013,172.84527916666664,10.115475764394873,67.35666666666667,98.6554375,22.33875,0.0,-9999,22.923895833333336,8.126091041666667,0.0,43.52460625,41.29357083333333,10.848116875000002,8.098158291666667,11.899770833333333,10.551105729166665,208.06762104166665,1.1592425208333337,-2.7499639583333337,8.668627708333332,132.17431249999998,245.0933333333334,289.9882083333333,48.32890416666667,362.21206249999983,431.02687500000013,172.84527916666664,10.11939583333333,67.35666666666667,98.6554375,22.33875,0.0,8.126091041666667,0.0,1.1593125000000002,132.61643838784272,-3.007163063368241,255.69410776539027,1.0
20170620,-6.070678064516129,12.180408125000005,182.25760625,300.23381249999994,0.16444644444444445,294.47152844393736,47.74548541666667,375.90420833333326,433.73249999999985,188.89915625000003,11.317491108774,65.82120833333333,98.26595416666667,22.78395833333333,0.0,-9999,22.66855319148936,7.40843829787234,0.0,41.88151702127657,40.142153191489356,10.822148125,8.272838541666667,11.436380448333333,10.997789479166668,276.1333333333334,1.7440830833333332,-2.5493263333333327,5.4634304166666645,128.9242708333333,253.04077083333337,294.47152083333333,47.74548541666667,375.90420833333326,433.73249999999985,188.89915625000003,11.320583333333332,65.82120833333333,98.26589583333336,22.78395833333333,0.0,7.171420833333335,0.0,1.7441249999999997,126.99246516621159,-2.7554170064542345,258.20710452403745,1.0
20170621,-4.991883783783785,5.5773575757575795,162.1110297297297,165.59093939393944,0.2505611904761905,270.48332979166673,45.0917,388.608625,439.388125,174.61234791666664,10.524622578655533,67.55458333333335,98.18011666666663,23.786666666666665,0.0,-9999,23.24383333333333,10.448719479166668,0.0,40.26533541666665,39.04295000000001,10.95392229166667,8.44272525,11.922160624999998,11.532776541666667,199.06565729166667,1.8411215208333331,-2.511175,0.3253577083333317,130.14208541666662,164.51000000000005,270.4833333333334,45.0917,388.608625,439.388125,174.61234791666664,10.528083333333333,67.55458333333335,98.18016666666666,23.786666666666665,0.0,10.448719479166668,0.0,1.8411666666666664,130.43940302694898,-2.8508794605013765,165.23184454366648,1.0
20170622,-6.120160000000001,30.42699363636364,167.923,154.74053333333333,0.19159444444444448,324.68740159791673,52.93822291666668,372.86239583333344,435.780625,208.83060833333332,8.611048754682123,72.97539583333331,98.54810416666668,22.808958333333337,0.0,-9999,23.0991914893617,8.881059574468086,0.0,38.67735319148937,37.533646808510646,10.835387708333334,8.33010804166667,13.083654320833332,11.016463729166665,178.3135333333333,1.537432333333334,-2.505264166666667,17.72184958333334,119.87851041666664,150.67722916666662,324.6873750000001,52.93822291666668,372.86239583333344,435.780625,208.83060833333332,8.613979166666665,72.97539583333331,98.54802083333333,22.808958333333337,0.0,8.775514583333335,0.0,1.5374375,120.31431449852144,-2.9504859559601573,151.29256877060664,1.0
20170623,-5.048749599999997,15.970903999999996,172.1006948,207.7964,0.17357361111111108,311.5286314006251,50.70198145833333,387.95714583333336,444.37979166666673,204.40415833333327,10.708006728678797,70.989375,98.36444166666664,24.391875,0.0,-9999,23.753895833333345,11.095545520833333,0.0,37.013327083333344,36.061597916666656,10.8430375,8.5616411875,12.469501814791665,10.98811029166667,263.0389208333333,1.3536797083333336,-2.281455,10.205893749999996,129.10640145833335,200.5183333333333,311.5286250000001,50.70198145833333,387.95714583333336,444.37979166666673,204.40415833333327,10.7081875,70.989375,98.36447916666668,24.391875,0.0,11.095545520833333,0.0,1.3536874999999997,135.6570563354093,-3.3636356135956498,192.9972140659057,1.0
20170624,-4.093123076923076,10.831387259259259,67.1279827586207,112.02595454545454,0.11183568181818182,128.06801408333334,23.909377083333325,403.46952083333326,434.855,72.77320416666667,6.000524660627919,79.811875,98.07119583333336,23.01958333333333,0.5,23.59595833333334,23.393270833333336,4.882480104166667,0.0,34.91449166666667,34.27003750000001,7.850742979166665,8.400407625,8.471006125000002,8.773938000000003,215.25874583333325,0.8573088541666668,0.5496308333333332,3.45234075,46.67190624999999,135.44187499999998,128.06802083333335,23.909377083333325,403.46952083333326,434.855,72.77320416666667,6.003729166666665,79.811875,98.07118750000002,23.01958333333333,0.5,4.882480104166667,0.0,0.8573750000000001,46.93051522117097,-0.5273279271642788,135.39977349596793,1.0
20170625,-7.570815483870968,26.534810714285715,101.0880129032258,104.28036,0.16278977777777778,163.36582271583333,28.654927083333334,403.314875,430.96520833333335,107.060848125,4.182878447666076,84.98429166666669,97.98561666666667,21.8059375,1.0,23.114468085106388,22.86046808510639,4.404014255319148,0.0010301666666666666,39.56932340425532,38.7803,10.92336664375,8.236404874999998,9.331158333958333,7.201810375000001,232.10725916666675,1.4381586249999998,-2.686985416666668,12.663460416666664,70.24059166666665,126.69495833333336,163.3658333333333,28.654927083333334,403.314875,430.96520833333335,107.060848125,4.1855,84.98429166666669,97.98562499999998,21.8059375,1.0,4.467168125,0.0010301666666666666,1.438125,68.28995832347012,-3.696427652010614,115.07742189531193,1.0
20170626,-6.139671282051282,5.4393163157894735,99.39836,83.10671794871796,0.2453070212765957,214.51228856666677,39.052882083333344,401.73547916666666,434.43750000000017,142.75746874999996,8.171679259579264,72.19208333333331,98.43096666666666,22.99791666666667,0.0,23.215416666666673,22.65522916666667,7.275308541666668,0.03363817291666666,49.206247916666676,47.64936250000002,12.265571458333332,8.3992406875,11.899607520833333,7.384054687499996,124.43899333333329,2.124128729166667,-3.866387916666668,1.8810833333333332,86.19827916666668,94.38695833333334,214.51229166666667,39.052882083333344,401.73547916666666,434.43750000000017,142.75746874999996,8.1760625,72.19208333333331,98.43095833333332,22.99791666666667,0.0,7.275308541666668,0.03363817291666666,2.124145833333334,87.37146776094549,-4.3214048361135085,89.99598519299101,1.0
20170627,-10.342791176470586,29.11004727272728,147.69984428571428,104.43932142857143,0.17384326086956522,304.31590180289584,45.9637375,392.451,439.378125,211.42423125000005,7.351351509032855,77.22937500000002,98.67640833333333,23.061458333333334,0.5,25.12635416666668,23.86979166666667,15.358407083333333,0.04824722916666668,49.158120833333356,47.800622916666654,14.320442499999999,8.394821354166666,13.240651875,7.752789875000001,234.79303541666667,1.2989365208333334,-5.925647291666665,19.105315,112.452796875,117.93041666666667,304.31587500000006,45.9637375,392.451,439.378125,211.42423125000005,7.353604166666668,77.22937500000002,98.67639583333334,23.061458333333334,0.5,15.358407083333333,0.04824722916666668,1.2989375,113.37476063952994,-6.380127914414143,109.44144221682427,1.0
20170628,-12.777714814814816,26.260224482758623,138.61859655172412,88.53233333333333,0.1570482222222222,253.44560035416671,43.256066458333336,408.02056250000015,445.78187499999984,172.42801375,6.258583590868474,81.77666666666666,98.86996458333336,24.219375,0.5,26.00159574468086,24.825297872340442,15.642078723404252,0.02750717916666666,49.23095319148936,47.81436382978725,13.206456833333332,8.4427880625,13.526459437500002,9.414295416666667,212.32041249999992,1.4854248124999996,-4.7636499999999975,12.090006458333335,89.01363333333335,125.38460416666668,253.44560416666675,43.256066458333336,408.02056250000015,445.78187499999984,172.42801375,6.260062500000001,81.77666666666666,98.86997916666672,24.219375,0.5,15.953639583333327,0.02750717916666666,1.4854999999999998,87.56322196323406,-5.378067658980561,109.06647680751007,1.0
20170629,-12.282605806451617,27.3275396875,163.55235161290318,113.96935714285713,0.18671682926829267,305.6772002083333,53.57343958333333,389.11875,444.9845833333332,196.23772916666667,8.872959542132339,75.10520833333338,98.83044583333334,24.519375,0.0,25.983604166666666,25.037666666666667,13.368904999999998,0.0016081421250000005,49.24156250000002,47.76874791666666,13.929344791666665,8.336334874999999,15.528965416666665,9.820529395833333,233.53872916666668,1.4003100624999998,-5.593054166666667,14.612661875,110.95954999999998,134.19979166666664,305.6771875,53.57343958333333,389.11875,444.9845833333332,196.23772916666667,8.874124999999998,75.10520833333338,98.83047916666669,24.519375,0.0,13.368904999999998,0.0016081421250000005,1.400291666666667,110.47845459943385,-6.2146351056233575,119.15992027969341,1.0
20170630,-8.528066666666666,14.168796944444445,115.31381361111113,126.54059375,0.2040771111111111,258.88730791666666,47.29693125,388.61820833333326,440.5789583333335,159.63052354166666,7.709847526038582,77.40189583333334,98.52608958333336,23.899895833333336,0.0,25.119382978723397,24.638042553191497,8.545316382978722,0.0007482104166666668,49.20276808510639,47.71329361702126,12.594784687500002,8.115005249999998,14.312167916666665,8.621785854166665,208.29049604166664,1.4898293125000002,-4.479733333333333,8.768247708333334,89.27921645833332,135.69735416666666,258.8873125,47.29693125,388.61820833333326,440.5789583333335,159.63052354166666,7.711541666666665,77.40189583333334,98.5260625,23.899895833333336,0.0,8.659830625,0.0007482104166666668,1.4898541666666665,88.62922524946767,-5.172220084613294,128.04764722985794,1.0
20170701,-10.588377419354838,8.08903875,96.31134969696969,78.15111538461541,0.154616,196.45048521520832,37.16715875,400.8310833333333,439.96416666666664,120.15077916666672,7.126918330531415,78.34395833333333,98.42812708333337,23.838124999999994,0.0,24.524979166666668,24.115249999999996,6.514067083333334,0.024280558333333337,49.19396249999999,47.73624791666666,12.820232708333334,7.969046500000001,12.669692563333333,7.947676416666668,202.1805833333333,1.4922594374999991,-4.851179166666666,2.8982216666666663,70.06292791666665,113.14439583333336,196.45045833333333,37.16715875,400.8310833333333,439.96416666666664,120.15077916666672,7.129166666666666,78.34395833333333,98.42812499999998,23.838124999999994,0.0,6.514067083333334,0.024280558333333337,1.4921874999999998,69.52868078611425,-5.525374154394694,95.31966130228426,1.0
20170702,-1.6924597222222226,0.5963294117647054,24.12066966666667,128.82075,0.20046288888888888,70.04456229166667,13.579012500000005,431.91370833333326,440.683125,47.69593749999998,2.0593443086295227,93.05006249999998,98.41392708333336,23.67250000000001,31.0,24.219829787234048,24.03557446808511,5.149336170212765,0.035980124999999995,49.20509999999999,47.76681063829786,7.892761666666666,7.762170770833335,6.1733988958333335,7.481043770833334,139.25064791666665,1.8940964166666665,-0.13062187499999986,-0.24826583333333385,21.271231041666674,146.71916666666672,70.04458333333334,13.579012500000005,431.91370833333326,440.683125,47.69593749999998,2.060479166666667,93.05006249999998,98.41393750000003,23.67250000000001,31.0,5.2284895833333325,0.035980124999999995,1.894125,20.124043071483072,-0.5543574809434023,102.29978766531832,1.0
20170703,-4.721022499999999,1.4010270270270269,60.32023428571429,105.02344,0.2580331914893616,116.69026102083336,21.95041979166666,433.16456249999993,441.5970833333332,86.30666874999999,3.6106233915687187,88.82729166666668,98.2275166666667,23.98291666666667,53.0,24.0404375,23.6586875,5.8535743333333325,0.052589875000000015,49.169683333333346,47.78635416666665,10.248620999999998,7.361971708333333,8.794951520833331,7.646707979166666,169.58584374999995,2.236265833333334,-2.886658333333333,0.2671149999999997,47.91231458333335,153.7456250000001,116.69024999999998,21.95041979166666,433.16456249999993,441.5970833333332,86.30666874999999,3.6120625,88.82729166666668,98.22752083333332,23.98291666666667,53.0,5.8535743333333325,0.052589875000000015,2.2362500000000005,45.54648255145987,-3.0833127926614305,100.89583581830624,1.0
20170704,-10.782617941176467,18.687555357142863,159.94003428571423,172.70654838709683,0.1929682222222222,312.25289258333333,55.67000000000001,412.7257708333333,455.351875,213.95751041666668,8.064419408681943,79.36008333333334,98.2660729166667,26.22468749999999,0.0,26.18646808510639,24.64657446808511,16.48030638297872,0.03112479166666666,49.200636170212746,47.742448936170206,13.223865729166665,7.133674645833335,15.696418729166664,9.017776645833333,193.38198375000005,1.4910939583333331,-6.090187708333332,9.133281874999996,119.43595416666665,169.8841666666667,312.2528958333333,55.67000000000001,412.7257708333333,455.351875,213.95751041666668,8.063770833333331,79.36008333333334,98.26608333333333,26.22468749999999,0.0,16.369279166666665,0.03112479166666666,1.4911250000000005,117.67286613276134,-6.181405095464666,153.15529842188948,1.0
20170705,-11.31025472222222,22.338931428571428,143.8176171428571,158.06668571428568,0.1730723404255319,307.69161145833334,54.687531250000006,410.00966666666665,453.785,209.22867916666664,7.319037373688282,79.9991666666667,98.69608124999996,25.70020833333334,0.0,27.217645833333336,25.92983333333333,17.246618750000007,0.017897479166666664,49.24833333333331,47.76031041666668,13.614980041666666,6.741691541666667,15.528717291666664,9.201086375,249.30456375000003,1.5958566041666666,-6.873268124999997,13.904427083333335,108.17282083333328,170.62062499999996,307.6916041666667,54.687531250000006,410.00966666666665,453.785,209.22867916666664,7.319604166666667,79.9991666666667,98.69606249999998,25.70020833333334,0.0,17.246618750000007,0.017897479166666664,1.5958124999999994,107.3556539067786,-7.023387568503579,151.32334963215754,1.0
20170706,-10.892372285714288,16.093337142857145,180.00817058823517,212.74054285714283,0.16706377777777778,321.40819479166674,56.80525208333335,403.27268749999985,457.3318749999999,210.54370833333326,9.863433680991177,76.095625,98.72689166666667,26.69895833333334,0.0,27.36577083333334,26.18043750000001,15.124322708333334,0.007419822916666669,49.25208333333336,47.76239583333333,13.788567145833332,7.167762499999999,15.648239166666665,9.453285145833334,230.6792196458333,1.0744685833333334,-6.620773541666669,9.659116666666668,136.66662708333328,219.48041666666663,321.40820833333333,56.80525208333335,403.27268749999985,457.3318749999999,210.54370833333326,9.8609375,76.095625,98.72691666666668,26.69895833333334,0.0,15.124322708333334,0.007419822916666669,1.074458333333333,135.01385728048504,-7.029399599810972,193.33918692487026,1.0
20170707,-6.727529411764706,5.861570588235294,60.055058918918924,121.46865,0.23885913043478255,117.31846416666669,24.132793749999994,428.8212291666666,449.1241666666667,72.88227708333334,3.528091090678268,89.47660416666662,98.50182291666664,25.28708333333334,37.5,25.96840425531916,25.689659574468088,6.357752297872343,0.0027559,49.2220170212766,47.73765744680852,10.93593647916667,7.432542770833333,10.252103645833337,8.321210791666667,170.59678333333332,2.1355262083333337,-3.503411041666667,1.7169687500000006,48.67706416666665,164.24520833333332,117.31845833333334,24.132793749999994,428.8212291666666,449.1241666666667,72.88227708333334,3.529229166666666,89.47660416666662,98.50183333333337,25.28708333333334,37.5,6.398147041666667,0.0027559,2.135520833333333,47.78556599176709,-3.6457422941098,111.06819745352982,1.0
20170708,-2.2765062162162155,6.172523076923077,36.96840525,147.537375,0.2713368181818181,81.49525921041666,16.032265416666668,437.9539791666668,444.5995833333334,58.81721291666666,2.2845424541290544,92.99472916666666,98.32092499999996,24.49020833333334,94.0,24.538553191489363,24.57202127659574,1.8579012553191487,0.056968854166666666,49.188625531914894,47.834361702127644,8.35911710416667,7.744204145833334,7.065049641666667,6.977952645833333,177.29975833333336,2.3979038749999986,-0.6149214583333334,4.070327083333335,32.64191895833334,170.92166666666662,81.49527083333334,16.032265416666668,437.9539791666668,444.5995833333334,58.81721291666666,2.2853541666666666,92.99472916666666,98.32097916666667,24.49020833333334,94.0,1.9784595625000003,0.056968854166666666,2.3979166666666667,32.22727734863312,-0.9711203599988424,115.85135621615281,1.0
20170709,-7.340058235294119,11.404150000000005,73.62492396774192,170.17207692307693,0.1946858695652174,126.35138000000002,24.69358125,438.7768333333333,451.1233333333333,89.3110375,3.0983944381326083,91.03458333333332,98.38880833333332,25.59208333333333,11.5,25.43170833333333,24.69275000000001,9.10493125,0.033667854166666664,49.22114375,47.78843541666669,11.48383125,8.249766249999995,9.951352708333333,6.650060937500001,181.80093750000003,1.5680899999999995,-3.234095416666668,5.2067916666666685,52.23175714583334,186.3252083333334,126.35139583333336,24.69358125,438.7768333333333,451.1233333333333,89.3110375,3.0990208333333333,91.03458333333332,98.38877083333335,25.59208333333333,11.5,9.10493125,0.033667854166666664,1.5681874999999996,51.007814361686506,-3.3600541663742725,157.2878049047657,1.0
20170710,-1.7139673870967744,-7.413436363636363,16.18457916666667,108.60700000000001,0.253092,46.23483752083334,9.422213749999996,435.99408333333326,441.1204166666667,31.68607479166667,1.5729633908449212,94.83333333333331,97.81704583333335,23.92520833333332,51.0,24.5985,24.55327083333333,3.856016666666666,0.05179968750000002,49.24885208333336,47.85688541666664,7.487560416666668,8.317220416666666,4.8001301666666665,6.3141796875,169.97161874999995,2.380307645833333,0.829629395833333,-5.303043333333334,14.186264583333335,175.33208333333337,46.2348125,9.422213749999996,435.99408333333326,441.1204166666667,31.68607479166667,1.5737708333333331,94.83333333333331,97.8170625,23.92520833333332,51.0,3.856016666666666,0.05179968750000002,2.3803125000000005,11.906576113859401,0.8020133187233429,101.8885094674557,1.0
20170711,-12.030288285714288,13.757621428571428,143.27572812500003,189.3747352941177,0.19757066666666667,262.68152625,49.03695,417.41316666666677,448.10249999999985,182.95590833333335,5.572384853181745,84.84875000000002,98.34400208333334,25.07375,0.0,25.47991666666667,24.499895833333333,10.3268038125,0.03788079166666667,49.289789583333324,47.83176874999998,15.973706249999998,8.739866375000002,15.438166041666667,7.399079666666666,176.8883187499999,2.087249416666667,-7.233759791666667,9.09121125,98.3810729166667,197.2889583333334,262.6815,49.03695,417.41316666666677,448.10249999999985,182.95590833333335,5.572875,84.84875000000002,98.34399999999998,25.07375,0.0,10.3268038125,0.03788079166666667,2.087270833333333,96.35730689181273,-7.3689489546160845,176.89596069181155,1.0
